window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,0.8476368122219299,1.189287403137348,1.4604426358795923,3.1568675653676337,-0.002978970135088683,0.17871462313210584,2.2825258892797873,-0.26670536207072126,175.59283866536867,21.395279936448517,0.0,0
10,40,0.3593270554260338,1.5083189475991923,1.5505295806426522,3.1568675653676337,-0.10896428846210295,-0.2732722817413118,2.721167867058798,0.24326535802976232,275.92439802154547,25.048217821608414,0.0,1
20,50,-0.5509403794195862,1.6858673731241,1.7736076514943633,3.706719132394255,-0.1088257226979983,0.22426668050115048,2.7118780419615507,0.12184161843147692,288.28598617867516,39.701015047980306,0.0,1
30,60,-1.1322715224393902,1.2991670026849866,1.7233321506293287,3.706719132394255,0.0011345123724645922,-0.17798998588485582,1.782371883350016,0.11333160577478822,115.30749733983616,31.552796169065715,0.0,0
40,70,-0.5694014013130413,1.6304418129591491,1.7270085295859925,3.706719132394255,0.12171677829906571,-0.02178361932989065,1.8844449497800957,0.4486544713040659,483.1441066455143,31.762372101720022,0.0,0
50,80,0.5634164370600615,1.7793859846837905,1.8664545437911306,3.95346010925374,0.14613533600067205,0.030207870082596067,2.262078109018463,0.4384076886433167,513.0641040036643,29.727067617129645,0.0,0
60,90,1.1202183049162442,1.4905538193663133,1.8645749486402867,3.95346010925374,-0.0010011790142139593,0.015561342601576428,2.4941320759073236,-0.21075541639331885,275.8682832725022,37.14928888421786,0.0,0
70,100,0.4737548476127453,1.867166819525501,1.926332159201406,3.95346010925374,-0.14264862004244966,0.1903891344931274,2.1038244016357965,0.2639900969294071,345.89922394652524,27.886085191578537,0.0,0
80,110,-0.5057071464518742,1.4835775395092852,1.567399768313407,3.399414551683492,-0.0854414441958713,0.6413957897433273,2.7095003338878456,0.3288586771600379,316.28562622021644,21.288969339042726,0.0,1
90,120,-1.1354154351971109,1.2119527600892692,1.6607220427187215,3.298329756385158,-0.014938903405563149,0.29133071072333,2.318130957121498,0.03956179386138666,155.40976612194282,18.359826975062706,0.0,0
100,130,-0.5830556507177997,1.3973316717296902,1.5140969891829412,3.298329756385158,0.07741751052973458,-0.046841910015637936,2.222899434626165,0.18605786330013574,334.6576590601837,23.23644660780941,0.0,0
110,140,0.12092238619800734,1.6347558138314469,1.6392220088625997,3.298329756385158,0.10819426287977305,-0.24436779404171835,2.412172289440283,0.2846855237618831,434.6585722164608,25.529491721549867,0.0,1
120,150,0.6821008861543855,1.3920635895457636,1.5501943930461215,3.7919569885114583,-0.016176937341767703,-0.008618663712043517,2.9086098472547643,-0.034947870344112446,145.30941111765554,22.567935001561874,0.0,2
130,160,0.2794188409053296,1.457337293957151,1.4838823662983631,3.7919569885114583,-0.09109047897438448,0.49197506718610906,2.864009782874711,0.21948856121597682,233.85929701721054,20.590483232735533,0.0,1
