window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,0.21843628583021987,0.04236710561349906,0.2225070394512652,0.333908592675467,-0.0009746947964761458,0.6796082220606734,3.0469230741255555,-0.08063905145790935,0.1417087794648749,0.016301359866313078,0.0,1
10,40,0.2100975600921353,0.04061394546872652,0.21398709616050474,0.2719324497859468,0.0006478976342089483,-0.3866030485256323,2.7361137018625277,-0.032651282995341306,0.19686385164259448,0.02526783054131437,0.0,0
20,50,0.20939934910172286,0.0369377536553796,0.21263227659349065,0.26508022607340287,-0.0004007439558324122,-0.5532430829397097,3.427428526400488,0.0520297037604375,0.14813391890696517,0.01951708554639497,0.0,0
30,60,0.2128553921678737,0.04310870935026014,0.2171768376157654,0.302158841836647,0.00045857032107864896,-0.29360576277443723,2.9031602298944423,-0.07516008541673719,0.18548461626944684,0.02831120294213843,0.0,1
40,70,0.21465528433088435,0.03944431006945633,0.21824927190721213,0.3162414478761537,0.0003784949071389727,0.6073008041186334,3.2172183117563877,-0.16839345365001568,0.1348286868401234,0.019347284215623865,0.0,2
50,80,0.22378463675174162,0.04264832596466713,0.22781229851282708,0.3162414478761537,-0.00031779589081705435,0.247788233968733,2.4415088070755075,-0.06175745763468616,0.16971355639622815,0.02215779148744231,0.0,1
60,90,0.22463764092588842,0.03734654108200704,0.2277209561097494,0.3162414478761537,-0.0003547532439319673,0.5950596704885489,2.5532853554672834,0.2137392423220833,0.10352007687873441,0.016762409960261754,0.0,0
70,100,0.23578236863258648,0.03949935935349983,0.23906803372121882,0.31652000434275607,0.0007703764286567635,0.33400809132681225,1.913179766165348,0.34577332960113405,0.1832793858196944,0.015587813772688926,0.0,1
80,110,0.2359845327326865,0.04313060983092375,0.23989362057681266,0.3190352628138431,0.0005581410846020894,0.11361766290314097,2.2896910679962517,0.03223749936016567,0.2454781052199462,0.02808894172919379,0.0,0
90,120,0.2342823783816674,0.04655197122238007,0.23886255220285177,0.3190352628138431,-0.0011013072018123018,-0.06263207345648084,2.525167608523271,-0.008430756622322975,0.21348734430079938,0.028393734900542058,0.0,0
100,130,0.2221793028912946,0.04750991664657109,0.2272021892786814,0.3190352628138431,-0.00038415870308697325,-0.07617868909158365,2.3604813142670715,-0.07215207329249207,0.24502805722993246,0.03968797176775343,0.0,1
110,140,0.21437340938321328,0.0581489419635779,0.22211991829204852,0.3030105138542911,-0.0012710633262454426,-0.6072786194273524,3.2270622289252846,0.3931661537399768,0.46242527192926175,0.027048160095774123,0.0,0
120,150,0.2201127083378952,0.06098747821659117,0.22840550972133422,0.34594283491927946,0.00015119313135319388,-0.4655427888267201,3.322789854074297,0.37840234038165893,0.44146236497706504,0.035022464430326146,0.0,1
130,160,0.22533847175091198,0.06196958658116797,0.23370420730504068,0.34594283491927946,9.991795913109662e-07,-0.5973088190231196,3.4962938291201073,0.3935754650389533,0.4451190498254781,0.030263522130672453,0.0,0
140,170,0.2281635621243507,0.05229953683266987,0.23408086772349473,0.34594283491927946,-0.0014594573705739551,-0.2549467125125735,3.1379241600819343,0.025991719176974293,0.24476744225833705,0.04311977476864008,0.0,1
150,180,0.22406979043879663,0.05070892124745388,0.22973607831894124,0.3157306604072865,-0.000734989739466582,-0.5179775085412422,2.799327634572164,0.06432451555197595,0.26278859776250696,0.03760418155518612,0.0,0
160,190,0.21382449827986422,0.05230375702810733,0.22012859665180018,0.29660621942618093,-0.0007813447430896,-0.24035954021483127,2.17921453710908,-0.07449379731334069,0.27334300851627313,0.051068286389201065,0.0,0
170,200,0.21365779775511898,0.05102976777248931,0.21966722955525597,0.29660621942618093,-0.0002726671535879675,-0.17582230518435182,2.0841320043431897,0.1164711247484147,0.27826536579567707,0.04492778681086693,0.0,0
180,210,0.21724939305351618,0.05486790981160801,0.22407094034973815,0.3404995568266571,0.0023222273892897593,0.05098619542929555,2.3233673424120225,0.09564871014927019,0.2165913378303643,0.04558731274379623,0.0,1
190,220,0.22182866605171678,0.0497044650307072,0.22732903669851082,0.3404995568266571,0.0005127599142254873,0.01226727488305432,2.7021747474663433,-0.04887248086069372,0.18470423594571306,0.03369999178031675,0.0,1
200,230,0.21821011494770293,0.0538566755597676,0.22475808276420184,0.3404995568266571,-0.0012337692213673318,-0.3196314833371678,3.345928407736717,0.17126889703300877,0.24990626557106463,0.02588797634191419,0.0,1
210,240,0.22361779399632506,0.05503771662878753,0.2302912678403017,0.3469562254906009,0.0015592823077900152,-0.40840685463851994,3.4270345177904575,0.23067563951704811,0.3133370728700063,0.026087495260965366,0.0,1
220,250,0.22702036702057454,0.07148462731779348,0.23800903130957068,0.3469562254906009,0.00044614224880461207,-0.7832894964829272,2.905761675273047,0.11155542107558195,0.3658218769529629,0.07208157037120909,0.0,0
230,260,0.23236100094258696,0.06715221463697503,0.2418699127417283,0.3469562254906009,-0.0015394236143845379,-0.8006256804805596,3.183099424600418,0.011680668859314241,0.5053535706630543,0.08480142363972638,0.0,0
240,270,0.21899753631151314,0.06057175339475362,0.22721984556773941,0.32105688950440303,-0.0008668951946467578,-0.7051261382343166,3.35967384044926,-0.03793792858348654,0.34502136886402035,0.07603074434878004,0.0,0
250,280,0.21142654284720688,0.04381635568995459,0.21591909606672222,0.2970265257989162,-0.0006743505989603748,-0.4383824149648576,3.0863057154326885,0.11476600381223977,0.15055852497029587,0.030152128622654782,0.0,0
260,290,0.2139996013243716,0.04320475057257436,0.21831738327267566,0.32018313709404467,0.0005945813077776289,-0.07760248878554683,3.6536391022370953,0.046693951746376444,0.1637256304897951,0.022677751996674263,0.0,1
270,300,0.22196406031736102,0.05582970917345429,0.22887769768800445,0.3748373515918484,0.0015837707534360039,0.5041730753356353,3.7276459135411084,-0.08332566748368013,0.43875385200250255,0.0573389815527597,0.0,1
