window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,-3.2003497903056597,1.3315646992741537,3.4663097565945473,5.884095507514417,0.02062168020746858,0.21150012682653094,2.3375846931807676,-0.01590672608218004,118.17876770787076,30.979028173875506,0.0,1
10,40,-2.9051335934047815,1.3935044499362645,3.2220577039403175,5.016800198015687,0.05019403493261105,0.3734030891360011,2.0865320036214183,0.3042703520453181,278.51375842244687,27.019132292575264,0.0,0
20,50,-3.0388905112770184,1.5642106818025525,3.417837122595912,6.975468223295593,-0.03699485238417587,-0.1075344432721106,2.754954293736414,0.16873786036115285,215.403329789621,36.43018666536526,0.0,1
30,60,-3.0999343013765346,1.5713789407233394,3.4754603217702877,6.975468223295593,-0.024177006833982263,-0.16050979149754235,2.7619376922998766,-0.011846388533901459,263.0096305737413,38.24799186576017,0.0,1
40,70,-3.353482573281341,1.4269571375814485,3.644454971843703,6.975468223295593,0.018062991355741458,-0.35154922191771454,3.0262975226998106,-0.07632621431809399,166.0708690341674,35.86675442141305,0.0,1
50,80,-3.0850560916087755,1.2045838084303084,3.3118866586743088,5.865707531436783,-0.019592045150275676,-0.20739464174364475,3.006325354316388,-0.055608027096710914,100.84363061980883,23.747677851700004,0.0,1
60,90,-2.9401387323028474,0.9600769431758637,3.092921515655595,5.865707531436783,0.01187775402871211,-0.7489164441518186,4.0749172826170135,0.058416475734362906,81.06874544910983,16.033953724743228,0.0,1
70,100,-2.7662494002230726,1.0997720838282263,2.9768497410185804,5.203141697661863,0.02088312947924962,0.018397307417758756,3.036024855351536,-0.14252675412462393,88.09543323737162,24.590090766145593,0.0,1
80,110,-2.81925279651004,1.1803002356215386,3.056353215326713,5.203141697661863,-0.011262814247392236,0.21128615181064422,2.642521188144902,-0.2481594733869269,145.906527971989,31.596705234162915,0.0,1
90,120,-2.891579640684472,1.2819420133530488,3.1630061877936013,5.203141697661863,-0.0023425461727653264,0.25672834252784005,2.2244141168337355,-0.32560904979252003,133.94090805338175,37.61203796277199,0.0,0
100,130,-2.9405808554312443,1.0983826642241723,3.1390221796599236,4.630433918575363,0.015172803134503497,0.164768210748453,1.8639135296970255,-0.29977838413471386,131.12133963736093,28.710705381680636,0.0,0
110,140,-2.976844610406298,1.0639082820429362,3.1612504910406227,4.630433918575363,-0.02962149711187408,0.0566475156756336,1.7850609518381477,-0.15292000405598719,122.55725312503337,22.09126263394544,0.0,0
120,150,-3.0581646250999843,1.102124898303015,3.2506999501141842,4.605858621070752,-0.01850728273084597,0.7384965097401228,3.274354821675315,0.1061686279827454,118.89765559586702,19.229865299225835,0.0,0
130,160,-3.201708554744484,1.238084458629815,3.4327526558470085,5.0642523806295685,-0.006352115097611502,1.4247315188546084,5.528971328867103,0.020191031312509187,143.46182801790462,22.6432612338805,0.0,0
140,170,-2.9999291522576734,1.37213018212392,3.298835575663156,5.0642523806295685,0.008974914901738485,0.9688904407551155,3.666309887291844,-0.15043833876073937,185.3377721145218,35.018181081716484,0.0,0
150,180,-2.8739855029181114,1.2672182103485976,3.1409607867056497,5.0642523806295685,0.019481020361552366,0.6232079079484186,3.613129516413161,-0.19893425582061822,125.13748764895851,30.31380004717294,0.0,0
160,190,-2.6334932969594433,1.1387613676690669,2.8691574368838393,4.6138527518491514,0.01513944170613065,0.1171094272087803,2.183300710886994,-0.5044230629426832,167.89478265230522,29.829853036328043,0.0,0
170,200,-2.6901704388900765,0.9302025848044057,2.846452852069541,4.255476283848338,0.0014925044613997012,0.42873200997145344,2.3762506126607175,-0.40062159154682275,110.49679682752331,17.022070269832714,0.0,0
180,210,-2.7855468801628773,1.2184390173369672,3.0403725200301053,4.877267952166278,-0.011989297130636208,0.4561613547231547,2.5404055489514907,-0.057686256468883326,124.10319627730203,29.580180429736835,0.0,0
190,220,-2.993837769398563,1.193504512999216,3.2229672061668357,5.260047314535598,-0.007051806334069621,0.38829086671633906,3.130230526680463,0.030338006765771638,114.06661027227642,28.84915858951252,0.0,0
200,230,-3.068616197504298,1.323827149394412,3.3419939690339766,5.7363267897123364,0.000750601521200602,0.21767582429939206,2.8292425296420864,0.017858840399430254,165.6774137141407,32.7749016771704,0.0,1
210,240,-3.0094672751159313,1.0949584042395906,3.202472043126781,5.7363267897123364,0.016573335299551174,-0.39762422506996015,3.1268695979791508,-0.1451093937461535,169.25106669481684,19.968399674673606,0.0,2
220,250,-2.988882972210221,0.9515709916724625,3.1367034883394256,5.7363267897123364,0.008339590713824884,-0.28118285792235614,3.794737946753041,0.02667855093138026,58.110887746088856,10.463531025837055,0.0,1
230,260,-2.8434071205542484,0.9595834531077144,3.000960588994252,5.217292787328347,0.013058051443388582,0.13514148996722755,3.622615745535007,-0.16177190015348655,92.03985625747909,15.573575573011501,0.0,1
240,270,-2.8345701566008774,1.0099387398360586,3.009113529083602,5.217292787328347,0.017912504617006896,0.18817180924361385,3.441991836007213,-0.16803454996112743,143.67585852376283,19.58084035498032,0.0,1
250,280,-2.7952694638550404,1.1269897855821662,3.0139073231217615,5.217292787328347,-0.00948302317319962,-0.3871071120824244,3.0278566393809205,-0.2708773017678903,119.8819690415946,26.141254740777555,0.0,1
260,290,-2.9819217713309873,1.091925109085163,3.1755563125519246,5.605566395832341,-0.018488562248198316,-0.4867319805310054,2.798818593364535,-0.21850509226092485,140.62035696600287,25.124821047717482,0.0,1
270,300,-2.8622496435241165,1.2926000003531144,3.140587171655454,5.605566395832341,0.020240729571782006,-0.11366581338570013,2.630660482671662,-0.48324581921056015,232.7701298258236,40.07222716057123,0.0,1
