window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,0.14184357481311735,1.3333435047955862,1.3408670707778385,3.2401373069354804,-0.043861170055263764,0.6087892603441823,2.6748965354203316,0.29632329214420133,118.21293615917338,11.530292960951979,0.0,1
10,40,0.08230703561033768,1.0769920207249393,1.080132520025274,2.501766468540609,0.020332401552695337,0.23303797950022329,2.674634562956983,0.12179847519408446,164.30986665019486,7.7378948778882375,0.0,2
20,50,0.2550202597513305,1.0668010359365683,1.0968590534608225,2.9787462147899078,0.020616013862776842,0.40279901769695203,2.708881515861544,0.3521792135686968,121.74841428330593,5.90874597409081,0.0,1
30,60,0.48110686540803915,1.0312032504338577,1.1379121054141672,2.9787462147899078,0.0340717306671216,0.14878381844245894,2.7709824411970403,0.3247066324329665,81.11105474592951,6.350441088754224,0.0,2
40,70,0.635425244659435,1.2986565155582772,1.4457779867436318,2.9787462147899078,0.03997853927932706,-0.18544415713680779,2.9982271210915274,0.2980159519092486,211.3329110859927,12.305214261902206,0.0,1
50,80,0.6907835646304079,1.2470542907533955,1.425596835451716,2.947144066407077,-0.00867762317832364,-0.28418468186634166,3.1571045887742915,-0.17430059418249122,126.40646777746768,22.546494582155624,0.0,1
60,90,0.5943821860613128,1.2721602685634363,1.4041659204020085,2.947144066407077,-0.01390829946225273,-0.22727918690000623,2.909401709003295,-0.047206433432163346,185.1332422956713,22.462263282740626,0.0,1
70,100,0.41105123890297174,1.0446039689399458,1.1225687386208274,2.5660053605163284,-0.011876227402369035,-0.03685280450977348,2.190310528802773,-0.3523934115909768,163.19055337116245,21.07188023720053,0.0,1
80,110,0.4312715675362123,1.082843679097574,1.165566642593512,2.405064704383392,0.003328876616744652,-0.6030755253254336,2.863189991120151,-0.33931591950136697,173.2106143269667,21.373032795875524,0.0,1
90,120,0.8286691113304698,1.1862075548436894,1.4469902761392266,2.776579232522238,0.06314603091781595,-0.7753587495808147,3.2297712721037355,-0.07399403832926446,219.1275347455439,21.855127983127623,0.0,1
100,130,1.005171863370172,1.1214930576547173,1.5060269430786393,2.776579232522238,0.013122004156438601,-1.0419032449534573,4.009140716110983,-0.11109113189761453,125.50711478871118,24.022019479340933,0.0,1
110,140,1.274057410787005,0.9879272697398542,1.612210462773682,2.776579232522238,-0.01840043708800392,-0.7388726512525017,2.961862952472166,-0.07319772691963118,103.21777645721066,20.637781594679012,0.0,0
120,150,0.9666632527193144,0.9242162191437078,1.3373905427683326,2.711859878244354,-0.004771215402671883,-0.255337024832907,2.6572709640312016,-0.11488978502681128,92.83822231638689,18.804640336500697,0.0,0
130,160,0.8685818041438684,0.9788888335767505,1.30868548513043,3.245866614316469,-0.04459398292425764,0.4919789734576919,2.848438089476713,0.13608540446959205,83.72150883474647,16.123351201926663,0.0,1
140,170,0.8666393358431416,0.941272130367113,1.2794752681613213,3.245866614316469,0.01607970708775054,0.6972619046612945,3.03147884153007,0.06682188867605028,77.70650055381043,13.210962017590091,0.0,2
150,180,1.0366882504909503,1.1802415878365669,1.5708891540668835,3.245866614316469,0.023837761711825858,0.09000090159018267,1.9664910565470897,-0.08180906988920185,108.03347315886931,23.48467308913981,0.0,0
160,190,1.2974284316276377,1.093157947328883,1.6965597051103298,2.9388261988791555,-0.01072558549211012,-0.5401590543843315,2.3204135891593123,-0.19754067739622724,114.3054825962822,22.453307146987974,0.0,0
170,200,1.1255961697648105,1.0339870310185375,1.5284292321542867,2.702946925399658,-0.028832582120562965,-0.2983765823332936,2.22710859068505,-0.05599337199796184,72.08776447649052,18.194351496101387,0.0,0
180,210,1.190853184775229,1.0034020355049003,1.5572241176351858,3.058801322962779,-0.008055111878724888,0.0007543960068966923,2.070738775606676,0.1748281290356345,89.03360092045686,15.753725825757519,0.0,0
190,220,1.2847657581239635,0.996206877960372,1.6257463507396825,3.447806571825197,0.02455752730244392,0.21865409285492704,2.3882845403206945,0.23505443301799372,89.58227711292174,17.21657536863627,0.0,1
200,230,1.7424252027391371,1.0356354273969832,2.026964806211557,3.6828568832505653,0.032043254169202534,-0.3287969646545309,2.5666332292650487,0.19134744560915562,56.3371911638147,18.29413861080913,0.0,0
210,240,1.9862243257279981,0.9315091102789068,2.1938086276259927,3.839295616222728,0.023728086380962028,-0.02196099028592518,2.677541040110882,0.2123312369488325,88.48988832172915,13.310850531489717,0.0,0
220,250,1.9810531491680516,1.0909295881277759,2.261570017947995,3.839295616222728,-0.023846069207064613,-0.3847647977220276,2.5458075604256334,0.10482644721511807,100.74967276881705,13.323957847845662,0.0,0
230,260,1.608259298818327,1.1593950270018167,1.9825979927539923,3.839295616222728,-0.049197624734763586,0.0009340459700293946,2.3102371696829778,-0.0210451913152616,122.17252816772331,15.511938058450486,0.0,0
240,270,1.574353802394571,1.215908967444204,1.9892271142897369,3.7311258530779696,0.026565821705898687,0.06373739458093533,2.0226059964476995,-0.11402954556192996,145.58155691179473,21.952753651070203,0.0,0
250,280,1.7915898979860212,1.114706093465679,2.110062567170717,3.7311258530779696,0.043678055447996994,-0.07525537773847826,2.125287899664229,0.07423475453559983,195.48965898917294,20.364323219961527,0.0,0
260,290,2.020807550692943,1.184910359683113,2.3425788604488806,4.586852603489035,-0.01881536667956597,0.0038502466530183337,2.1995730146396726,-0.07835223004760075,135.71235932789313,32.15526297529222,0.0,0
270,300,2.2300037004676674,1.1562599001447171,2.511942169075984,4.586852603489035,0.02085307060820947,-0.039523015679321115,2.5184802294474316,-0.09398301075379867,110.45526414490513,29.390430290665574,0.0,1
