sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,2.9305365157346714,2.7481829699999993,1435.291,1412.0437342228624,1390.0347855591685,45.2562144408314,-22.0089486636939,saturation,0.035,1
1,2.8432151067478224,2.7481829699999993,1435.291,1401.554979846489,1390.0347855591685,45.2562144408314,-11.520194287320464,saturation,0.035,1
2,2.728856073097838,2.7481829699999993,1435.291,1387.5968985850857,1390.0347855591685,45.2562144408314,2.4378869740828577,saturation,0.035,1
3,2.861436307852029,2.7481829699999993,1435.291,1403.8132065385334,1390.0347855591685,45.2562144408314,-13.77842097936491,saturation,0.035,1
4,2.8936213116156577,2.7481829699999993,1435.291,1407.759277607965,1390.0347855591685,45.2562144408314,-17.724492048796492,saturation,0.035,1
5,2.8584481946711175,2.7481829699999993,1435.291,1403.4428776614527,1390.0347855591685,45.2562144408314,-13.408092102284172,saturation,0.035,1
6,2.9358383025894224,2.7481829699999993,1435.291,1412.6449215970301,1390.0347855591685,45.2562144408314,-22.610136037861594,saturation,0.035,1
7,2.8698232093707667,2.7481829699999993,1435.291,1404.8526289544789,1390.0347855591685,45.2562144408314,-14.81784339531032,saturation,0.035,1
8,2.8738322599334776,2.7481829699999993,1435.291,1405.3494867048926,1390.0347855591685,45.2562144408314,-15.31470114572403,saturation,0.035,1
9,2.8766693059673014,2.7481829699999993,1435.291,1405.7010932232279,1390.0347855591685,45.2562144408314,-15.666307664059332,saturation,0.035,1
10,2.748882226979028,2.7481829699999993,1435.291,1390.1229895522533,1390.0347855591685,45.2562144408314,-0.08820399308478954,saturation,0.035,1
11,2.8949086880836643,2.7481829699999993,1435.291,1407.910844895568,1390.0347855591685,45.2562144408314,-17.87605933639952,saturation,0.035,1
12,2.8479958045606697,2.7481829699999993,1435.291,1402.147470942209,1390.0347855591685,45.2562144408314,-12.11268538304057,saturation,0.035,1
13,2.681445055883528,2.7481829699999993,1435.291,1381.4003891335142,1390.0347855591685,45.2562144408314,8.634396425654359,saturation,0.035,1
14,2.8386583304454036,2.7481829699999993,1435.291,1400.9902402435976,1390.0347855591685,45.2562144408314,-10.955454684429014,saturation,0.035,1
15,2.726764535608925,2.7481829699999993,1435.291,1387.3330728904673,1390.0347855591685,45.2562144408314,2.701712668701248,saturation,0.035,1
16,2.8765402256654813,2.7481829699999993,1435.291,1405.6850957825914,1390.0347855591685,45.2562144408314,-15.65031022342282,saturation,0.035,1
17,2.7589774830771643,2.7481829699999993,1435.291,1391.3964010815987,1390.0347855591685,45.2562144408314,-1.3616155224301565,saturation,0.035,1
18,2.7588447358670307,2.7481829699999993,1435.291,1391.379656402095,1390.0347855591685,45.2562144408314,-1.3448708429264116,saturation,0.035,1
19,2.8216909371660948,2.7481829699999993,1435.291,1398.8878760449525,1390.0347855591685,45.2562144408314,-8.853090485783923,saturation,0.035,1
20,2.8495397008996513,2.7481829699999993,1435.291,1402.3388122211127,1390.0347855591685,45.2562144408314,-12.304026661944135,saturation,0.035,1
21,2.907525697603718,2.7481829699999993,1435.291,1409.3962890978985,1390.0347855591685,45.2562144408314,-19.36150353872995,saturation,0.035,1
22,2.725521282651299,2.7481829699999993,1435.291,1387.176249464222,1390.0347855591685,45.2562144408314,2.8585360949464302,saturation,0.035,1
23,2.8856013118402943,2.7481829699999993,1435.291,1406.8080726128155,1390.0347855591685,45.2562144408314,-16.773287053646982,saturation,0.035,1
24,2.808557274213582,2.7481829699999993,1435.291,1397.354112138522,1390.0347855591685,45.2562144408314,-7.319326579353401,saturation,0.035,1
25,2.837017388842677,2.7481829699999993,1435.291,1400.7868717550896,1390.0347855591685,45.2562144408314,-10.752086195921038,saturation,0.035,1
26,2.863673018771963,2.7481829699999993,1435.291,1404.090411113188,1390.0347855591685,45.2562144408314,-14.05562555401957,saturation,0.035,1
27,2.8146135517209943,2.7481829699999993,1435.291,1398.0613710259918,1390.0347855591685,45.2562144408314,-8.026585466823235,saturation,0.035,1
28,2.849683914775456,2.7481829699999993,1435.291,1402.356685226402,1390.0347855591685,45.2562144408314,-12.321899667233538,saturation,0.035,1
29,2.8599750071512657,2.7481829699999993,1435.291,1403.632101669063,1390.0347855591685,45.2562144408314,-13.597316109894564,saturation,0.035,1
30,2.783261200922848,2.7481829699999993,1435.291,1394.4000082965067,1390.0347855591685,45.2562144408314,-4.365222737338172,saturation,0.035,1
31,2.9115027615736917,2.7481829699999993,1435.291,1409.864522604983,1390.0347855591685,45.2562144408314,-19.829737045814454,saturation,0.035,1
32,2.823255055877187,2.7481829699999993,1435.291,1399.0812505136723,1390.0347855591685,45.2562144408314,-9.04646495450379,saturation,0.035,1
33,2.786805991602796,2.7481829699999993,1435.291,1394.8139729322988,1390.0347855591685,45.2562144408314,-4.7791873731302985,saturation,0.035,1
34,2.9254900557028582,2.7481829699999993,1435.291,1411.4714992125753,1390.0347855591685,45.2562144408314,-21.43671365340674,saturation,0.035,1
35,2.7795457477999204,2.7481829699999993,1435.291,1393.9661135089987,1390.0347855591685,45.2562144408314,-3.93132794983012,saturation,0.035,1
36,2.7721461150508926,2.7481829699999993,1435.291,1393.0505515811337,1390.0347855591685,45.2562144408314,-3.0157660219651916,saturation,0.035,1
37,2.8330762346357603,2.7481829699999993,1435.291,1400.2984286729557,1390.0347855591685,45.2562144408314,-10.263643113787111,saturation,0.035,1
38,2.881259109999067,2.7481829699999993,1435.291,1406.2699260853708,1390.0347855591685,45.2562144408314,-16.235140526202258,saturation,0.035,1
39,2.8012790421744493,2.7481829699999993,1435.291,1396.504152028794,1390.0347855591685,45.2562144408314,-6.469366469625356,saturation,0.035,1
40,2.851829078017886,2.7481829699999993,1435.291,1402.622543929412,1390.0347855591685,45.2562144408314,-12.587758370243364,saturation,0.035,1
41,2.852245655398722,2.7481829699999993,1435.291,1402.6741720386306,1390.0347855591685,45.2562144408314,-12.639386479462019,saturation,0.035,1
42,2.8307752171927847,2.7481829699999993,1435.291,1400.013254332424,1390.0347855591685,45.2562144408314,-9.978468773255372,saturation,0.035,1
43,2.865552204249224,2.7481829699999993,1435.291,1404.323306122676,1390.0347855591685,45.2562144408314,-14.288520563507518,saturation,0.035,1
44,2.8156107025406016,2.7481829699999993,1435.291,1398.1778194183337,1390.0347855591685,45.2562144408314,-8.143033859165143,saturation,0.035,1
45,2.8307560111784733,2.7481829699999993,1435.291,1400.0108740538726,1390.0347855591685,45.2562144408314,-9.976088494704072,saturation,0.035,1
46,2.84082796173369,2.7481829699999993,1435.291,1401.2591313698786,1390.0347855591685,45.2562144408314,-11.22434581071002,saturation,0.035,1
47,2.7858668460397418,2.7481829699999993,1435.291,1394.7042984589475,1390.0347855591685,45.2562144408314,-4.669512899778965,saturation,0.035,1
48,2.8056412158996484,2.7481829699999993,1435.291,1397.0135715743904,1390.0347855591685,45.2562144408314,-6.9787860152218855,saturation,0.035,1
49,2.783144783460146,2.7481829699999993,1435.291,1394.3864129344956,1390.0347855591685,45.2562144408314,-4.351627375327098,saturation,0.035,1
50,2.8631913797118553,2.7481829699999993,1435.291,1404.0307196485446,1390.0347855591685,45.2562144408314,-13.995934089376078,saturation,0.035,1
51,2.8703694512340205,2.7481829699999993,1435.291,1404.9203269041836,1390.0347855591685,45.2562144408314,-14.885541345015099,saturation,0.035,1
52,2.8089713676465777,2.7481829699999993,1435.291,1397.4024704345825,1390.0347855591685,45.2562144408314,-7.367684875413943,saturation,0.035,1
53,2.8350620151542647,2.7481829699999993,1435.291,1400.5445344343584,1390.0347855591685,45.2562144408314,-10.50974887518987,saturation,0.035,1
54,2.9520490477752275,2.7481829699999993,1435.291,1414.4831802328981,1390.0347855591685,45.2562144408314,-24.44839467372958,saturation,0.035,1
55,2.933442987335277,2.7481829699999993,1435.291,1412.3733087752785,1390.0347855591685,45.2562144408314,-22.338523216109934,saturation,0.035,1
56,2.8543414336293393,2.7481829699999993,1435.291,1402.933910258626,1390.0347855591685,45.2562144408314,-12.899124699457388,saturation,0.035,1
57,2.7831328831644946,2.7481829699999993,1435.291,1394.3850232046075,1390.0347855591685,45.2562144408314,-4.350237645438938,saturation,0.035,1
58,2.84498393376008,2.7481829699999993,1435.291,1401.7741976878297,1390.0347855591685,45.2562144408314,-11.739412128661115,saturation,0.035,1
59,2.8992082646721187,2.7481829699999993,1435.291,1408.4170489295466,1390.0347855591685,45.2562144408314,-18.38226337037804,saturation,0.035,1
60,2.8325925789732005,2.7481829699999993,1435.291,1400.2384872826651,1390.0347855591685,45.2562144408314,-10.203701723496579,saturation,0.035,1
61,2.831779700924747,2.7481829699999993,1435.291,1400.1377440387976,1390.0347855591685,45.2562144408314,-10.102958479629024,saturation,0.035,1
62,2.8853547207598345,2.7481829699999993,1435.291,1406.7775115890536,1390.0347855591685,45.2562144408314,-16.742726029885034,saturation,0.035,1
63,2.820229640657643,2.7481829699999993,1435.291,1398.7172241979117,1390.0347855591685,45.2562144408314,-8.682438638743179,saturation,0.035,1
64,2.9057606424147364,2.7481829699999993,1435.291,1409.188483041075,1390.0347855591685,45.2562144408314,-19.15369748190642,saturation,0.035,1
65,2.8249631002148443,2.7481829699999993,1435.291,1399.2929353138363,1390.0347855591685,45.2562144408314,-9.258149754667784,saturation,0.035,1
66,2.7455471759222223,2.7481829699999993,1435.291,1389.7023075581162,1390.0347855591685,45.2562144408314,0.3324780010523227,saturation,0.035,1
67,2.8135644520539067,2.7481829699999993,1435.291,1397.9388559889112,1390.0347855591685,45.2562144408314,-7.90407042974266,saturation,0.035,1
68,2.879992314378297,2.7481829699999993,1435.291,1406.1129270122674,1390.0347855591685,45.2562144408314,-16.07814145309885,saturation,0.035,1
69,2.8916226931092845,2.7481829699999993,1435.291,1407.5239733333474,1390.0347855591685,45.2562144408314,-17.489187774178845,saturation,0.035,1
70,2.8294190545312197,2.7481829699999993,1435.291,1399.8451796427485,1390.0347855591685,45.2562144408314,-9.810394083579922,saturation,0.035,1
71,2.8727518157070557,2.7481829699999993,1435.291,1405.2155829091207,1390.0347855591685,45.2562144408314,-15.180797349952172,saturation,0.035,1
72,2.925309047465572,2.7481829699999993,1435.291,1411.450974082113,1390.0347855591685,45.2562144408314,-21.416188522944367,saturation,0.035,1
73,2.811141839575632,2.7481829699999993,1435.291,1397.6559405835226,1390.0347855591685,45.2562144408314,-7.621155024354039,saturation,0.035,1
74,2.8000549521731783,2.7481829699999993,1435.291,1396.3612014240036,1390.0347855591685,45.2562144408314,-6.3264158648350985,saturation,0.035,1
