window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,0.0177421757858383,1.0163569791472558,1.016511826720649,2.203208455798517,0.02065054906052024,-0.1419314582099013,2.849171052201282,-0.16617869855430986,90.03982695617624,19.35991848909269,0.0,2
10,40,-0.0965451881911008,1.0686851323318398,1.0730372246245592,2.7799558680915766,0.011321712193116042,0.5425961044208155,3.408734163440494,-0.03496541070318864,114.73564886524188,13.044994680861205,0.0,1
20,50,0.012455691025718352,1.0443224320918674,1.0443967093059998,2.7799558680915766,-0.030250296566827494,0.6308881677472632,3.0142368058961826,-0.046399249881864724,136.22038899569378,12.16420153977911,0.0,1
30,60,-0.032989655057398676,0.9532150386783913,0.953785734483093,2.7799558680915766,0.02258139262564598,0.5613998001564158,3.698734981335832,0.0233154743030872,67.49825091723982,11.267556726832327,0.0,1
40,70,0.04262025217811356,0.9452608126181591,0.9462211632421189,2.2221697776279257,-0.0036743141276075627,-0.43756001592829563,2.359840450453162,-0.03799845044075552,88.79208646763821,13.642537943675851,0.0,1
50,80,-0.0321524365802721,1.1955978140005834,1.1960300631760983,2.475986518058619,-0.03856127622510241,-0.2988367550598706,2.3052154450076876,-0.17989355935142715,131.57487723499275,27.51575478226451,0.0,0
60,90,-0.025268740339981832,1.2681680674641107,1.2684197872053347,2.4831890400467387,0.013658618154802002,0.012873322125183297,2.3517782789937356,-0.16850212856184582,140.82142054370433,31.39069621693056,0.0,0
70,100,-0.039846810202224484,1.260114606331087,1.2607444583944212,2.4831890400467387,0.007725787878851152,0.012432800123152161,2.321912518506366,-0.06241430192706133,104.43290750335973,33.77073648845477,0.0,1
80,110,0.15189176524658213,1.198576237704762,1.2081622846042768,2.4906517073789587,-0.009300985273647273,0.10935508206619789,2.5836708429997035,-0.15301977847961074,106.53952139524023,29.126743789395906,0.0,0
90,120,0.17350992007019198,1.1956296242980997,1.20815391853107,2.4906517073789587,0.025112776569072334,-0.009144336639247953,2.5453482338356874,-0.16216271975594898,110.21791187193402,25.39515349039602,0.0,0
