sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,11.503150625413388,11.474715268250666,221.6221,228.39187225687124,228.32522482951623,-6.703124829516241,-0.06664742735500795,gaussian,0.0425,1
1,11.061669921421409,11.212259217783057,221.6221,227.3571198892613,227.71007445678373,-6.087974456783741,0.35295456752243126,gaussian,0.0425,1
2,11.099464749113793,11.291165656831799,221.6221,227.44570425338975,227.8950171369213,-6.272917136921308,0.4493128835315474,gaussian,0.0425,1
3,11.004507148397389,10.980528140092344,221.6221,227.22314050082838,227.16693796379303,-5.544837963793043,-0.05620253703534672,gaussian,0.0425,1
4,10.665487275415913,11.50992445815466,221.6221,226.42853812509088,228.40774891785213,-6.785648917852143,1.9792107927612506,gaussian,0.0425,1
5,11.311843809024412,10.343148864236989,221.6221,227.94348305342822,225.89645208747982,-4.274352087479826,-2.0470309659484087,gaussian,0.0425,1
6,11.0912944302479,11.590918526329787,221.6221,227.42655447693488,228.59758462991994,-6.975484629919947,1.171030152985054,gaussian,0.0425,1
7,11.188588620635894,10.925494343290179,221.6221,227.6545947807315,227.03794851753923,-5.415848517539246,-0.6166462631922514,gaussian,0.0425,1
8,10.920106548100584,10.973511657484563,221.6221,227.02532048243324,227.15049257461732,-5.528392574617328,0.12517209218407288,gaussian,0.0425,1
9,10.926509849227909,10.560438969573367,221.6221,227.04032868311367,226.2157759925779,-4.593675992577914,-0.8245526905357679,gaussian,0.0425,1
10,11.111151099272927,10.293815125863537,221.6221,227.47309498278423,225.82395250464742,-4.201852504647434,-1.6491424781368096,gaussian,0.0425,1
11,11.070194374138632,10.841514251637069,221.6221,227.3770996925731,226.8411140967268,-5.2190140967268235,-0.5359855958462845,gaussian,0.0425,1
12,11.358709465955796,11.3918582693874,221.6221,228.05332783040467,228.13102273875313,-6.508922738753142,0.07769490834846238,gaussian,0.0425,1
13,11.093463453988376,11.19630401546143,221.6221,227.43163828338578,227.67267829602577,-6.050578296025776,0.24104001263998498,gaussian,0.0425,1
14,11.466927024981434,11.46090870771049,221.6221,228.3069705704071,228.29286470351667,-6.6707647035166815,-0.014105866890417929,gaussian,0.0425,1
15,11.280650536958177,10.950526908667149,221.6221,227.87037156331746,227.0966204052503,-5.474520405250303,-0.7737511580671708,gaussian,0.0425,1
16,10.744441922629552,11.154245255233517,221.6221,226.6135937966057,227.57410003126563,-5.952000031265641,0.9605062346599311,gaussian,0.0425,1
17,11.38285536467946,10.988923711671728,221.6221,228.10992152894335,227.1866156926058,-5.5645156926058235,-0.9233058363375335,gaussian,0.0425,1
18,11.50981956256088,10.552626238402043,221.6221,228.40750306120862,226.2042946054101,-4.582194605410109,-2.203208455798517,gaussian,0.0425,1
19,10.983571338285403,11.010951797030112,221.6221,227.17407067991599,227.23824561271869,-5.616145612718697,0.06417493280270037,gaussian,0.0425,1
20,11.156674923149323,10.842789357410002,221.6221,227.57979474137574,226.8441027182127,-5.222002718212707,-0.7356920231630397,gaussian,0.0425,1
21,10.967137553229232,11.42431644849979,221.6221,227.13555280621972,228.20709894634524,-6.584998946345252,1.0715461401255197,gaussian,0.0425,1
22,10.923044061294318,10.955801756728635,221.6221,227.0322054916865,227.10898371234612,-5.486883712346128,0.07677822065960527,gaussian,0.0425,1
23,11.18520429563337,11.034528705923767,221.6221,227.64666252394784,227.29350570014276,-5.6714057001427705,-0.3531568238050795,gaussian,0.0425,1
24,10.908865773432135,11.305255206991308,221.6221,226.99897410285934,227.9280405403323,-6.305940540332301,0.9290664374729545,gaussian,0.0425,1
25,10.707934838824986,11.484327528081963,221.6221,226.52802767546,228.34775425951972,-6.725654259519729,1.8197265840597083,gaussian,0.0425,1
26,11.26637524558106,10.998453995359531,221.6221,227.83691281547817,227.20895298508702,-5.5868529850870345,-0.6279598303911484,gaussian,0.0425,1
27,10.759772349497196,10.990400589967969,221.6221,226.6495255946533,227.1900772330534,-5.567977233053398,0.5405516384000748,gaussian,0.0425,1
28,10.973186573939607,11.132184031150643,221.6221,227.14973063651945,227.5223924398676,-5.900292439867599,0.37266180334813725,gaussian,0.0425,1
29,10.790523457975144,11.527877029297283,221.6221,226.72160073183704,228.44982655641354,-6.827726556413552,1.7282258245764979,gaussian,0.0425,1
30,11.046669473640653,10.61860210470905,221.6221,227.32196150359243,226.31864761129037,-4.696547611290384,-1.0033138923020601,gaussian,0.0425,1
31,11.2930891965433,10.539374057819485,221.6221,227.89952557240383,226.1848195444167,-4.562719544416723,-1.7147060279871198,gaussian,0.0425,1
32,11.088715032568329,12.410870730572409,221.6221,227.42050882684902,230.2004646949406,-8.578364694940603,2.7799558680915766,gaussian,0.0425,1
33,10.863728251503456,10.986907142352711,221.6221,226.89317976743,227.18188921224458,-5.5597892122445955,0.2887094448145717,gaussian,0.0425,1
34,11.15368551670572,11.102270756433569,221.6221,227.57278810356047,227.45228103622856,-5.830181036228566,-0.12050706733191419,gaussian,0.0425,1
35,10.78541055239121,10.08515089930868,221.6221,226.7096169891492,225.51730496736246,-3.8952049673624742,-1.1923120217867336,gaussian,0.0425,1
36,11.227419016145024,10.844585798121264,221.6221,227.74560633191595,226.84831325621002,-5.2262132562100305,-0.8972930757059316,gaussian,0.0425,1
37,11.174236653750885,10.986818687352207,221.6221,227.62095631911848,227.18168188943207,-5.559581889432081,-0.4392744296864066,gaussian,0.0425,1
38,10.95799239559744,10.774251828814128,221.6221,227.11411818081916,226.68346292276198,-5.061362922761987,-0.4306552580571861,gaussian,0.0425,1
39,10.948207757587472,10.848957979342963,221.6221,227.09118472697742,226.85856087253802,-5.236460872538032,-0.23262385443939593,gaussian,0.0425,1
40,10.766418140952714,10.965167379879473,221.6221,226.66510214959908,227.13093506977106,-5.508835069771067,0.46583292017197664,gaussian,0.0425,1
41,11.13533272037245,11.197074774791519,221.6221,227.52977240822793,227.6744848190163,-6.052384819016311,0.14471241078837238,gaussian,0.0425,1
42,10.848784340184551,11.480920210782005,221.6221,226.85815389318725,228.33976811287414,-6.717668112874151,1.4816142196868896,gaussian,0.0425,1
43,11.049158345580247,10.46891533415865,221.6221,227.32779497742013,226.08127523091576,-4.4591752309157755,-1.2465197465043616,gaussian,0.0425,1
44,10.827608962060799,10.453559434561381,221.6221,226.80852256740008,226.0587085990016,-4.436608599001602,-0.7498139683984846,gaussian,0.0425,1
45,11.303216132839278,11.298413099468181,221.6221,227.9232613126391,227.91200385538792,-6.289903855387934,-0.011257457251190317,gaussian,0.0425,1
46,10.782074836339621,11.128607479414407,221.6221,226.70179866311395,227.51400963775774,-5.891909637757749,0.81221097464379,gaussian,0.0425,1
47,10.591914495909096,10.649139046476112,221.6221,226.26203161001155,226.39022077973743,-4.768120779737444,0.12818916972588568,gaussian,0.0425,1
48,11.107681910825427,10.399529155026693,221.6221,227.46496382115623,225.97930710104646,-4.35720710104647,-1.4856567201097732,gaussian,0.0425,1
49,11.114460114855365,10.676982973034194,221.6221,227.48085072766145,226.45548199878726,-4.833381998787274,-1.0253687288741844,gaussian,0.0425,1
50,10.967469216303048,11.045256368525047,221.6221,227.13633016556486,227.31864943615477,-5.696549436154783,0.1823192705899146,gaussian,0.0425,1
51,11.151372764808208,11.328768795940018,221.6221,227.56736742383424,227.98315221705047,-6.361052217050485,0.41578479321623263,gaussian,0.0425,1
52,11.088985122454323,11.513611657734481,221.6221,227.42114186957667,228.41639105885724,-6.7942910588572545,0.995249189280571,gaussian,0.0425,1
53,11.352223041429372,11.383980961290074,221.6221,228.03812480323847,228.11255972750394,-6.490459727503946,0.07443492426546072,gaussian,0.0425,1
54,11.016864510645934,10.57521374016138,221.6221,227.25210396339543,226.23748861236697,-4.615388612366985,-1.0146153510284535,gaussian,0.0425,1
55,11.381411997882871,11.862919827969165,221.6221,228.10653853349964,229.13963558083145,-7.5175355808314634,1.0330970473318075,gaussian,0.0425,1
56,11.05107814745518,11.366183328705134,221.6221,227.3322946520775,228.07084523740593,-6.448745237405944,0.7385505853284258,gaussian,0.0425,1
57,10.88144897529429,10.990901400014437,221.6221,226.9347139969729,227.1912510428632,-5.569151042863211,0.2565370458902976,gaussian,0.0425,1
