sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,residual,prediction_error,fault_type,severity
0,1.1652754918127464,1.2333615,221.6221,226.8665046984803,230.40628906323985,3.539784364759555,-8.784189063239864,bias,0.05
1,1.1625478216930423,1.2333615,221.6221,226.72469341743994,230.40628906323985,3.6815956457999164,-8.784189063239864,bias,0.05
2,1.1669977006817873,1.2333615,221.6221,226.9560421554379,230.40628906323985,3.4502469078019544,-8.784189063239864,bias,0.05
3,1.1977956402764613,1.2333615,221.6221,228.557223777721,230.40628906323985,1.8490652855188614,-8.784189063239864,bias,0.05
4,1.1493523425043972,1.2333615,221.6221,226.03866184999936,230.40628906323985,4.367627213240496,-8.784189063239864,bias,0.05
5,1.1484086400977938,1.2333615,221.6221,225.98959886168768,230.40628906323985,4.416690201552171,-8.784189063239864,bias,0.05
6,1.1889818436492665,1.2333615,221.6221,228.0989954232357,230.40628906323985,2.3072936400041613,-8.784189063239864,bias,0.05
7,1.189280579958691,1.2333615,221.6221,228.1145266923678,230.40628906323985,2.29176237087205,-8.784189063239864,bias,0.05
8,1.155765452616155,1.2333615,221.6221,226.37207876644794,230.40628906323985,4.034210296791912,-8.784189063239864,bias,0.05
9,1.1641005088385963,1.2333615,221.6221,226.80541745792226,230.40628906323985,3.600871605317593,-8.784189063239864,bias,0.05
10,1.1898623289165398,1.2333615,221.6221,228.14477175915937,230.40628906323985,2.261517304080485,-8.784189063239864,bias,0.05
11,1.1803090950479698,1.2333615,221.6221,227.64810014069934,230.40628906323985,2.758188922540512,-8.784189063239864,bias,0.05
12,1.159294053412207,1.2333615,221.6221,226.55553034864346,230.40628906323985,3.8507587145963953,-8.784189063239864,bias,0.05
13,1.1988923554384303,1.2333615,221.6221,228.61424188300106,230.40628906323985,1.7920471802387965,-8.784189063239864,bias,0.05
14,1.156708881032685,1.2333615,221.6221,226.42112751004453,230.40628906323985,3.9851615531953257,-8.784189063239864,bias,0.05
15,1.189203905287325,1.2333615,221.6221,228.11054038431257,230.40628906323985,2.295748678927282,-8.784189063239864,bias,0.05
