sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,22.642581200697215,25.732516512,1435.291,1397.877488464599,1379.9002681801205,55.39073181987942,-17.977220284478562,bias,0.2,1
1,21.62702426451204,25.732516512,1435.291,1401.5286783152474,1379.9002681801205,55.39073181987942,-21.628410135126842,bias,0.2,1
2,21.26820986734505,25.732516512,1435.291,1402.7068024844243,1379.9002681801205,55.39073181987942,-22.806534304303796,bias,0.2,1
3,21.624958599513377,25.732516512,1435.291,1401.5354606792757,1379.9002681801205,55.39073181987942,-21.63519249915521,bias,0.2,1
4,21.667394957444902,25.732516512,1435.291,1401.39612597218,1379.9002681801205,55.39073181987942,-21.495857792059496,bias,0.2,1
5,21.69402674451794,25.732516512,1435.291,1401.3086836837247,1379.9002681801205,55.39073181987942,-21.408415503604147,bias,0.2,1
6,20.37353624966265,25.732516512,1435.291,1405.8323217578015,1379.9002681801205,55.39073181987942,-25.932053577681017,bias,0.2,1
7,21.238827261046595,25.732516512,1435.291,1402.8032767588875,1379.9002681801205,55.39073181987942,-22.903008578766958,bias,0.2,1
8,21.130381450144835,25.732516512,1435.291,1403.1593456119717,1379.9002681801205,55.39073181987942,-23.25907743185121,bias,0.2,1
9,21.135416236846808,25.732516512,1435.291,1403.142814491852,1379.9002681801205,55.39073181987942,-23.24254631173153,bias,0.2,1
10,20.805792374487922,25.732516512,1435.291,1404.3256076034588,1379.9002681801205,55.39073181987942,-24.4253394233383,bias,0.2,1
11,20.58895508799835,25.732516512,1435.291,1405.1374111973178,1379.9002681801205,55.39073181987942,-25.23714301719724,bias,0.2,1
12,21.921744455270574,25.732516512,1435.291,1400.5609998089817,1379.9002681801205,55.39073181987942,-20.660731628861186,bias,0.2,1
13,21.401175318464976,25.732516512,1435.291,1402.27022632453,1379.9002681801205,55.39073181987942,-22.369958144409566,bias,0.2,1
14,21.277827022257387,25.732516512,1435.291,1402.6752257062058,1379.9002681801205,55.39073181987942,-22.774957526085245,bias,0.2,1
15,21.264113868640173,25.732516512,1435.291,1402.7202512064077,1379.9002681801205,55.39073181987942,-22.81998302628722,bias,0.2,1
16,21.909883191557427,25.732516512,1435.291,1400.5999448501163,1379.9002681801205,55.39073181987942,-20.699676669995824,bias,0.2,1
17,20.996214352947458,25.732516512,1435.291,1403.61434858609,1379.9002681801205,55.39073181987942,-23.714080405969526,bias,0.2,1
