window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,4.953314199559784,0.5240078598199646,4.980954305824706,5.937777519143822,-0.0067481085213306835,-0.5791734546638243,3.419098504576159,-0.08022207496976687,25.954015817009473,3.344790974855563,0.0,0
10,40,4.965292047662323,0.6696358827684952,5.010243241008349,5.937777519143822,-0.0004795176242206861,-0.5321600210761314,2.4514247665816544,-0.22598944263021242,79.14892388973477,8.01304246248603,0.0,0
20,50,4.988751043135644,0.7321355839745615,5.042187965923994,5.958919377376333,-0.004243783436608315,-0.6106633085045187,2.270348269544139,-0.11039222802982221,94.40526105411793,7.539726762895569,0.0,0
30,60,5.028681959673453,0.6737944104150757,5.073622094623509,5.958919377376333,-0.007179295941233644,-0.728827539362028,2.6060596308945234,-0.3165351141120451,34.19195587949985,8.363305826789876,0.0,0
40,70,4.996977181971242,0.540770715148443,5.02615299443853,5.958919377376333,-0.005877616015093694,-0.6127381910986084,3.13778707762912,-0.27849654825471704,35.31743455702478,4.792982024194678,0.0,0
50,80,5.015938834918736,0.5131256676142827,5.04211665339176,6.463109878217836,0.004563536717481807,0.35569606844789514,3.7295234117013893,-0.47970234164473585,27.564555023754398,6.418310471056631,0.0,0
60,90,5.009272738012915,0.5511003510332679,5.03949649872965,6.463109878217836,0.009806613998297086,0.5104867382370881,2.7996120628341705,-0.24932675149932115,33.277790337197764,6.052408566325068,0.0,1
70,100,4.9176230902560345,0.5584572314761335,4.949231388529668,6.463109878217836,-0.00717360118098879,0.7739297775576943,3.163654019974983,-0.008235196561862708,23.30231495946035,4.816064343124166,0.0,1
80,110,4.938652876439022,0.4981804876864012,4.9637159499986385,5.850535085450474,0.009566736721666401,0.08635558827740225,2.0475198275418247,0.2541556889254946,19.22430454059092,3.339548901057346,0.0,0
90,120,4.960841406415735,0.45620379426588237,4.981773716409792,5.815088360276093,0.017353325712048537,-0.20789010386488585,2.0537652802745074,0.015447710704006473,32.36866087788678,3.2522667554382005,0.0,0
100,130,5.008781851169372,0.46236191505021346,5.030076954987129,5.815088360276093,-0.01685722774810169,-0.3033907931731889,1.9275989194275696,-0.07472024601678647,28.682937662516498,3.953614304874152,0.0,0
