sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,10.998274134470378,0.0,221.6221,227.20853142310432,210.0239317354036,11.598168264596382,-17.18459968770071,dropout,0.15,1
1,11.306803533057762,0.0,221.6221,227.93166954166497,210.0239317354036,11.598168264596382,-17.907737806261366,dropout,0.15,1
2,10.772758300213878,0.0,221.6221,226.67996235695853,210.0239317354036,11.598168264596382,-16.65603062155492,dropout,0.15,1
3,11.239735580336788,0.0,221.6221,227.774474171083,210.0239317354036,11.598168264596382,-17.750542435679392,dropout,0.15,1
4,10.90387099080146,0.0,221.6221,226.98726721939636,210.0239317354036,11.598168264596382,-16.96333548399275,dropout,0.15,1
5,10.882690597291159,0.0,221.6221,226.93762413843376,210.0239317354036,11.598168264596382,-16.913692403030154,dropout,0.15,1
6,11.022793216824244,0.0,221.6221,227.26599979779866,210.0239317354036,11.598168264596382,-17.24206806239505,dropout,0.15,1
7,10.993607994503996,0.0,221.6221,227.1975948196831,210.0239317354036,11.598168264596382,-17.173663084279497,dropout,0.15,1
8,10.864696011928327,0.0,221.6221,226.89544802600136,210.0239317354036,11.598168264596382,-16.871516290597754,dropout,0.15,1
9,11.152322554249015,0.0,221.6221,227.56959356161053,210.0239317354036,11.598168264596382,-17.545661826206924,dropout,0.15,1
10,11.237428118085772,0.0,221.6221,227.7690658893489,210.0239317354036,11.598168264596382,-17.745134153945287,dropout,0.15,1
11,10.81674780203728,0.0,221.6221,226.78306593713813,210.0239317354036,11.598168264596382,-16.759134201734526,dropout,0.15,1
12,11.121334537142328,0.0,221.6221,227.49696315267352,210.0239317354036,11.598168264596382,-17.473031417269908,dropout,0.15,1
13,11.21084373258124,0.0,221.6221,227.70675681084646,210.0239317354036,11.598168264596382,-17.68282507544285,dropout,0.15,1
14,10.743274367557229,0.0,221.6221,226.61085725486237,210.0239317354036,11.598168264596382,-16.58692551945876,dropout,0.15,1
15,11.25220942681066,0.0,221.6221,227.80371065198773,210.0239317354036,11.598168264596382,-17.77977891658412,dropout,0.15,1
16,10.627210615894223,0.0,221.6221,226.33882443272313,210.0239317354036,11.598168264596382,-16.31489269731952,dropout,0.15,1
17,11.195164271502648,0.0,221.6221,227.67000693859347,210.0239317354036,11.598168264596382,-17.646075203189866,dropout,0.15,1
18,11.072482357159958,0.0,221.6221,227.38246231845244,210.0239317354036,11.598168264596382,-17.358530583048832,dropout,0.15,1
19,11.487000361001312,0.0,221.6221,228.3540189052145,210.0239317354036,11.598168264596382,-18.330087169810895,dropout,0.15,1
20,11.013913211947223,0.0,221.6221,227.24518664336676,210.0239317354036,11.598168264596382,-17.221254907963157,dropout,0.15,1
21,10.789418122571023,0.0,221.6221,226.71901002194642,210.0239317354036,11.598168264596382,-16.69507828654281,dropout,0.15,1
22,10.885659804927926,0.0,221.6221,226.94458343383286,210.0239317354036,11.598168264596382,-16.920651698429253,dropout,0.15,1
23,11.288350240347322,0.0,221.6221,227.88841830067145,210.0239317354036,11.598168264596382,-17.86448656526784,dropout,0.15,1
24,10.81320926728796,0.0,221.6221,226.77477224009414,210.0239317354036,11.598168264596382,-16.75084050469053,dropout,0.15,1
25,10.96432790070313,0.0,221.6221,227.128967479665,210.0239317354036,11.598168264596382,-17.105035744261386,dropout,0.15,1
26,10.640600407032526,0.0,221.6221,226.37020772525847,210.0239317354036,11.598168264596382,-16.34627598985486,dropout,0.15,1
27,10.948543786499167,0.0,221.6221,227.09197231907115,210.0239317354036,11.598168264596382,-17.06804058366754,dropout,0.15,1
28,11.1277787827773,0.0,221.6221,227.51206732000833,210.0239317354036,11.598168264596382,-17.48813558460472,dropout,0.15,1
29,10.92808737111435,0.0,221.6221,227.04402611426343,210.0239317354036,11.598168264596382,-17.020094378859824,dropout,0.15,1
30,11.241873280599885,0.0,221.6221,227.7794845608655,210.0239317354036,11.598168264596382,-17.755552825461905,dropout,0.15,1
31,11.0353329580782,0.0,221.6221,227.29539072436557,210.0239317354036,11.598168264596382,-17.271458988961967,dropout,0.15,1
32,11.074980892851302,0.0,221.6221,227.3883184423978,210.0239317354036,11.598168264596382,-17.364386706994196,dropout,0.15,1
33,11.095938476447085,0.0,221.6221,227.43743929648969,210.0239317354036,11.598168264596382,-17.413507561086078,dropout,0.15,1
34,11.073086713205486,0.0,221.6221,227.38387882169536,210.0239317354036,11.598168264596382,-17.359947086291754,dropout,0.15,1
35,11.379577725892387,0.0,221.6221,228.10223932570221,210.0239317354036,11.598168264596382,-18.078307590298607,dropout,0.15,1
36,11.027553643531068,0.0,221.6221,227.2771573925952,210.0239317354036,11.598168264596382,-17.253225657191592,dropout,0.15,1
37,11.423008922537408,0.0,221.6221,228.20403433769292,210.0239317354036,11.598168264596382,-18.18010260228931,dropout,0.15,1
