window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,-371.2665365075338,6.5422093387882025,371.32417324129665,385.3098194700567,0.2511145499027669,-0.4940099448629752,2.8708845338517412,0.16046929471091806,5072.50909833863,529.7371057451691,0.0,2
10,40,-370.53821461665956,6.636242203265057,370.597636530351,385.3098194700567,-0.1508966220475764,-0.4410364164363544,3.0019441287386694,0.14421922592415776,3408.772587259106,610.275400593294,0.0,2
20,50,-369.832030642916,7.11782536647568,369.9005195014064,385.3098194700567,-0.08305678447590266,-0.11642529973868762,2.366859309312095,-0.016517932105935253,4745.819115710789,778.8814368776771,0.0,1
30,60,-371.45739267751946,6.586358746205323,371.51577987524917,382.9653580981965,-0.06970977747782951,0.3097296851085098,2.4173318794866576,-0.31160930412135374,8302.204252633306,800.7119887165461,0.0,0
40,70,-373.06508411466984,6.486357769202633,373.121467919759,382.69138224384756,-0.36818276900826624,0.5320065165728726,2.6633297388547663,-0.08155798227493308,4519.774472613862,674.9067225502037,0.0,0
50,80,-374.25848139065926,5.97077075797234,374.3061060098896,385.2842312322334,0.0980562908741964,0.21228070337635577,2.3878503941096616,-0.07859423283936338,3784.1446941497975,690.0178197619175,0.0,0
60,90,-373.5209865419667,6.9637762440452615,373.58589583502925,385.2842312322334,0.3425642021579799,0.6213763219613708,2.931672644710226,-0.03654725377972013,4225.207126316636,869.8918373569986,0.0,0
70,100,-372.44126657321806,7.286427100719709,372.5125354488853,385.2842312322334,-0.05485562446097448,0.38417775543645344,2.616840735531959,-0.11827946209553579,6474.620442787215,977.9720611934509,0.0,0
80,110,-372.4882828126017,7.432563135066431,372.56242943624557,384.8662884908581,0.005176877836139536,0.36002748980452637,2.386326723766851,-0.09332157388062773,11399.08482006814,983.7103207054773,0.0,0
90,120,-372.0383541833005,6.834453882111304,372.10112435100973,384.8662884908581,0.22242886813580498,-0.03764317125013868,2.077131295417741,0.04848495911578663,4984.277415290644,697.1127833529275,0.0,0
100,130,-371.0330410307904,6.093760728073928,371.0830789140985,384.8662884908581,0.11718337118938182,-0.2528570137143648,2.350301904120385,-0.12356417250794478,4878.341135226705,635.5984023373693,0.0,1
110,140,-370.75372854486034,5.855748067419723,370.7999690066669,382.40222861648044,-0.04958036011592456,0.0013408249264758771,2.0560180315232315,-0.00836145851471975,3115.488575397134,630.201289561167,0.0,0
120,150,-371.6973726471932,5.462153189602373,371.7375040943449,382.40222861648044,-0.054934856082909746,0.2417922554803962,2.4943471059210918,-0.05982462048063473,3160.071596942951,609.5422240396741,0.0,0
130,160,-371.8825837189782,5.545274808977909,371.92392521349035,382.40222861648044,0.019998289742412335,0.2132771345666758,2.3054275304115692,-0.05322785085744491,2946.540779777976,632.8081073191319,0.0,0
140,170,-371.82672981637444,5.836300871850594,371.8725311364176,384.6568225699932,0.09502140230196637,0.28205818817752676,2.805248785831218,-0.4230399663077109,2781.4524058877823,645.1179581990522,0.0,1
150,180,-371.7314012516609,6.7941895334229585,371.79348526828625,384.6568225699932,0.018545625920506313,0.12126570411387959,2.1390952775562897,-0.5053737526084167,6344.247094717814,965.4353004123285,0.0,0
160,190,-370.6131533827268,7.048823415351145,370.6801793619796,384.6568225699932,0.1568452474525686,-0.10131563080967906,2.1695131310194227,-0.34486718972169894,5003.46576559704,997.8548134692248,0.0,0
170,200,-371.1352972619636,6.48547103428519,371.19195870635815,381.7342720164231,-0.040937340860657714,-0.1380453452342101,2.211677027929606,-0.19678480978943177,7123.305187415732,837.6654818338262,0.0,0
180,210,-371.94466669108823,6.641124625665219,372.00395107611206,384.95598311606204,-0.3092099801674458,0.01998368233262419,2.4492200470631853,0.017109367237111633,8064.863951855215,735.7000191288387,0.0,0
190,220,-373.0967015233299,6.113625584720782,373.1467876123,384.95598311606204,0.018808297834393604,0.09969722343719392,2.4043461853016024,-0.20575638173665087,4655.074532884475,790.0164697103503,0.0,0
200,230,-372.1548427117501,7.395657064079253,372.2283206544296,391.33982985030434,0.19641524950246236,-0.3845531629651944,2.9132844193703833,0.0310217289319751,3508.7062966496887,1015.7255777626812,0.0,1
210,240,-372.82489128200444,7.616843670322045,372.9026895410336,391.33982985030434,-0.2565621623381795,-0.3731586530457097,2.552555722625932,0.17531172740959405,4552.257045963724,901.4375724675883,0.0,1
220,250,-372.4787287516039,8.288789313875801,372.57094277560185,391.33982985030434,-0.08606664888315389,-0.3145923533095531,2.2010221208896423,-0.015929013060558342,5571.325385286354,1151.4596472861974,0.0,1
230,260,-374.8885455253702,6.73523721223887,374.9490431864479,386.9683728259872,-0.03530208073301602,0.48854309121258227,2.512914671774389,-0.09850249021370927,3277.334180784219,759.4733355655394,0.0,0
240,270,-373.99423936225116,6.287896438827532,374.0470942512109,384.0286288827981,-0.1456844411083859,0.5325252646849362,2.5313313201808443,-0.25268825985406346,4768.022157501696,802.2211349960776,0.0,0
250,280,-374.7429532187997,5.876905367175091,374.78903266216616,386.3240567023338,0.22396315890866997,0.41535058444719064,2.8281531484480547,-0.23811978618934934,3448.6358410809016,559.9698672693814,0.0,0
260,290,-372.83084753138996,5.865702081163242,372.8769868627984,386.3240567023338,0.16059937208190575,-0.10215904494087517,2.501553853614664,-0.1899726631143528,2484.9728216564145,614.9876118285895,0.0,1
270,300,-372.0605194295089,5.941138276438728,372.10795106014035,386.3240567023338,0.04100744031297041,-0.09950384596681038,2.7276499392388964,-0.1690204430656155,3860.932903300606,640.2631525088638,0.0,1
