window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,-64.20394838126336,1.3522619744952624,64.21818745644877,66.71480841015051,-0.05100970226736391,0.6448662011015577,2.7454029235093036,0.31196037156174855,120.55757934634275,11.503824843730216,0.0,0
10,40,-64.33497024258712,1.068626393113498,64.34384475987294,66.71480841015051,0.013183869340597024,0.27579887544698245,2.79599525302459,0.11333883677147467,161.29211948121178,7.711387178031378,0.0,1
20,50,-64.23374234056709,1.0582113360622925,64.2424584391517,66.29444269935306,0.0134674816506846,0.3571744192765926,2.671317071600131,0.34317282052588155,119.20269606495913,5.8562524350423395,0.0,0
30,60,-64.07914105703136,1.015241184589339,64.0871830654914,66.29444269935306,0.026923198455021728,0.16599352799228953,2.7973266771919123,0.30506740612461375,83.59488251879918,6.337507238673274,0.0,1
40,70,-63.996307999900964,1.2835562123801394,64.00917867125408,67.34877950574429,0.03283000706722756,-0.20537051730290198,3.1091861482946133,0.2824816834840821,201.3873054485959,12.270052780947001,0.0,1
50,80,-64.01243500205098,1.2523047794753754,64.02468353808943,67.34877950574429,-0.015826155390419934,-0.3018913744066109,3.1126982020620395,-0.16401224625809244,129.77136579663335,22.467153444513574,0.0,1
60,90,-64.18032170274107,1.2794987777504212,64.19307447840148,67.34877950574429,-0.021056831674349224,-0.15084987764492225,2.827559678252148,-0.037642116657932045,182.22677339983062,22.36538098621266,0.0,1
70,100,-64.43513797202039,1.0524952714607956,64.44373322340776,66.41302955771715,-0.019024759614464922,-0.006916818158856445,2.2379246614634147,-0.3373362214315801,162.92256542387074,21.055534736262924,0.0,0
80,110,-64.48640296550815,1.0829650350770381,64.49549581712739,67.36920469680626,-0.003819655595353945,-0.6251205737465754,2.8925319038811628,-0.3382876015871063,176.0445564946305,21.46749753479741,0.0,1
90,120,-64.16049074383486,1.159000317656654,64.17095802795878,67.36920469680626,0.05599749870571903,-0.8009147400035117,3.280954981856679,-0.12731282157065196,222.31361502569322,21.961330659132877,0.0,1
100,130,-64.05547331391617,1.1169244409548806,64.06521038501809,67.36920469680626,0.005973471944342575,-0.9985315160692124,3.8258963497676888,-0.12729674063880517,127.92116191851281,24.102487717001793,0.0,1
110,140,-63.858073088620316,0.9997685433115011,63.86589884853864,66.14822292684886,-0.025548969300102246,-0.7794238304296903,2.9918348180691425,-0.056131419587045275,105.48192985810893,20.689543159937706,0.0,2
120,150,-64.23695256880897,0.9290394869145002,64.24367042515287,66.14822292684886,-0.01191974761476772,-0.20965930448541395,2.52631628901056,-0.10612636908983689,92.73937241070365,18.835791864536066,0.0,1
130,160,-64.40651933950541,1.0048959158823427,64.41435825366764,66.14822292684886,-0.05174251513635256,0.45079241343850224,2.685743603681756,0.17647473505640113,87.76274545216783,16.151280391909296,0.0,0
140,170,-64.47994712992711,0.9341299644648893,64.4867132103095,66.02719646911856,0.00893117487565112,0.6476724839781133,3.077944150252351,0.05203266267378019,72.09514563066519,13.227611857993647,0.0,0
150,180,-64.38138353740028,1.1710107644142316,64.39203221206961,66.55904777724629,0.01668922949972923,0.08098180075240898,2.0809570201304957,-0.1030334059120248,109.58677826055577,23.534520051067748,0.0,0
160,190,-64.19212867838459,1.1001412196243825,64.20155523790216,66.55904777724629,-0.017874117704208263,-0.5450743451948791,2.3504667312022898,-0.18897036942299522,116.13419431917252,22.48486792710329,0.0,1
170,200,-64.43544626236842,1.0506377966966094,64.44401116326027,66.55904777724629,-0.03598111433266277,-0.22246768382806228,2.1283601251698077,-0.030434297742427098,73.72836065338923,18.22019651586603,0.0,1
180,210,-64.44167456947903,1.0095898854623113,64.44958256696056,66.23726799478283,-0.015203644090822546,-0.04144292953967283,1.9963735020035558,0.17890222865117666,91.22167966942217,15.75541061592729,0.0,0
190,220,-64.41924731825127,0.9848620288287556,64.4267753210251,66.23726799478283,0.017408995090348746,0.19276197479241372,2.422519302477896,0.2188936968393954,90.66159062637028,17.22259526758951,0.0,0
200,230,-64.03307319575704,1.0208074918059458,64.04120947349844,66.23726799478283,0.024894721957111194,-0.32250903890056093,2.5428293902014616,0.17386105844356323,56.58869332775018,18.293825640332575,0.0,1
210,240,-63.860759394889165,0.9198492807103439,63.8673837979226,65.97467377545576,0.01657955416886506,-0.021269253028143368,2.667813666537597,0.19393390097846636,85.00121583718155,13.300000781928313,0.0,1
220,250,-63.93741589357009,1.104308367078129,63.94695182819074,66.72509922548619,-0.030994601419163863,-0.423560746719273,2.5583775228671954,0.1293823971230946,102.75027246273474,13.318923652493774,0.0,1
230,260,-64.38169506604082,1.1835202530072075,64.39257239593664,66.72509922548619,-0.05634615694686114,0.032977405975970174,2.2777984116479244,0.016266797596230193,124.65494031409997,15.539473227349129,0.0,0
240,270,-64.48708588458555,1.205739867627089,64.49835699081255,66.72509922548619,0.0194172894938049,0.0920789948289277,1.9895801065383638,-0.13109609054202165,143.6876074797606,21.99983704447305,0.0,0
250,280,-64.3413351111151,1.0952693599553902,64.35065670878323,66.72101204174794,0.036529523235900495,-0.042987291080694885,2.1070735847471598,0.04039044877427809,189.6616771741158,20.41795374328059,0.0,1
260,290,-64.18360278052917,1.1949869608745662,64.19472610522932,66.49357083184617,-0.0259638988916664,-0.028606834694927426,2.1501578930428784,-0.055588985207581126,137.80770461293938,32.12683818239308,0.0,0
270,300,-64.04589195287545,1.1482289969538195,64.05618397835482,66.49357083184617,0.01370453839611221,-0.06315431727004715,2.5143600838526567,-0.10812155494786353,111.77644271878286,29.31940447415264,0.0,1
