window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,-17.377176118318598,0.5402450347493788,17.385572022359046,18.383571325805008,0.01601657210033272,-0.1421145183806963,2.25505439171201,-0.06424679501420559,23.063715640221616,5.102049579073037,0.0,0
10,40,-17.358935778976363,0.5006169233002141,17.36615296150878,18.383571325805008,0.018012383865776107,-0.16628146334229246,2.22736813915226,-0.06662128010612647,36.4897020812509,4.054675221009189,0.0,1
20,50,-17.165757783672053,0.4399590227844549,17.171394941280315,17.899329577235505,0.003627825876500023,0.10213136438418552,2.0115628213566805,-0.30038180981257745,15.139383897200998,3.0835869838570082,0.0,0
30,60,-17.272163430381283,0.43792378883894933,17.277714166249872,18.082606798096037,-0.0037988519909180627,0.18777742528674018,2.5334159358037587,-0.12749405591643745,13.20698587816178,2.801580190494791,0.0,0
40,70,-17.253725259583938,0.5009370207018813,17.26099571959609,18.17793776974446,-0.011319373331437782,0.28588289299947917,2.7198487931395334,-0.20888895825094672,26.08997604596447,4.265883408343105,0.0,0
50,80,-17.44759211207423,0.5045070402198811,17.45488464192606,18.478094323977928,-0.017654157819850767,0.16862823700828358,3.3284600656636787,0.03368383319516327,20.814650342866397,3.394583944812144,0.0,0
60,90,-17.366069552127268,0.5822808892100243,17.375828691698736,18.50695357632918,-0.0016303117792509474,-0.06890701887695808,2.7261555478431863,0.18932433200053594,29.737740385391948,4.61189042130899,0.0,0
70,100,-17.340837430234426,0.607443652249259,17.351473440963947,18.564960252673984,0.021297101653205124,-0.38771349065378413,2.548476230587462,0.32823664400134783,44.10797751315415,4.003673976529856,0.0,1
80,110,-17.267952581834205,0.5902573406606795,17.278037796482515,18.564960252673984,-0.007600276857876797,-0.31885729003068736,2.4623837890773994,0.09128894413805191,41.472620935928006,5.99820138714562,0.0,2
90,120,-17.24872458926268,0.5445131513731364,17.257317130082917,18.564960252673984,0.003831914950724608,-0.13412047411527966,2.4912525965196237,0.014112254021491244,40.13210714581279,4.1777969404561786,0.0,1
100,130,-17.353856202987505,0.48390363080621457,17.360601597809772,18.455470292166808,-0.004501764760752739,0.12953977347493986,2.6611111756936574,-0.09904433880893378,29.672888431895228,3.52279427805401,0.0,1
110,140,-17.38804595309459,0.46197174026969845,17.39418178460076,18.455470292166808,-0.01994412101508068,-0.19373270011913143,3.1333239710464778,0.05293912335797481,19.682491496628625,2.2872914040074592,0.0,2
120,150,-17.459182192805077,0.4914152673933717,17.466096639105977,18.455470292166808,0.004307902823157191,0.260191621352258,3.063441385008618,-0.06586474271908972,20.18344881375132,4.212828714183468,0.0,1
130,160,-17.31868995931972,0.4880182618334599,17.325564456343827,18.316304307103508,0.016943023797607492,0.013601656174950754,2.5701045506142473,0.09129715653229599,15.145435386373189,3.7043458363716306,0.0,1
140,170,-17.28704163294076,0.5449710648419294,17.295629560109745,18.543069190311485,-0.005954501971480806,-0.17730406428386034,2.447307299495042,0.17596802863340355,29.27045485781795,4.7771951768772505,0.0,1
150,180,-17.361732226815427,0.5310755100381535,17.369852823584996,18.543069190311485,-0.017162319913115082,-0.483013862866007,2.5175213618888757,0.03402078941478683,33.888136813203744,4.430857526237825,0.0,2
160,190,-17.387035837730604,0.5705463652599788,17.396394407389128,18.543069190311485,0.01690688587651188,-0.40963271126611883,2.314941361682942,-0.13975129496806424,24.38147290641055,6.148212985610103,0.0,1
170,200,-17.230169673062854,0.5371967711606979,17.238541914369687,18.469355843565268,0.026675869504097248,-0.5865116030143886,3.049707680721782,-0.044171671168626,16.849804885946423,5.351794272355835,0.0,2
180,210,-17.136871303177863,0.4375450305387454,17.14245617510601,18.42984512967439,-0.0072948337851975725,-0.5923007642421703,4.381673647477568,-0.2702756807223755,19.59570779572562,4.1689200250336444,0.0,1
190,220,-17.168422012458798,0.47032389667459623,17.174862996998346,18.345350192846922,-0.012459834341741135,0.09010824357128251,3.8217139174686934,-0.14527805328687574,21.306018407066652,4.119037024771125,0.0,1
200,230,-17.22009689556817,0.541480174739082,17.228608123478573,18.345350192846922,0.00597503913229822,0.08469520205536668,2.8134232238038654,-0.2919855783804745,24.563558079498502,6.832413664707331,0.0,1
210,240,-17.347920798699608,0.6404873977580073,17.35974020959534,18.345350192846922,-0.01796138268487159,0.28883088020447895,2.1086261308542165,-0.12092765921628895,28.93066107766671,7.71920404620886,0.0,0
220,250,-17.309321686606488,0.6003556647489319,17.319729910556397,18.315447561816086,0.0005055014998182182,0.1063803173526466,1.8185862797744106,0.004251945630992208,36.24365204666638,6.596010943230936,0.0,0
230,260,-17.34567675662348,0.5662798362741199,17.354917890852686,18.383323152597143,0.0188299364696831,0.024344043768013426,2.0963981832417145,0.08106521677688892,22.506241421537354,5.915821388590139,0.0,0
240,270,-17.27027698854703,0.5540656763143709,17.279162480710884,18.84527825176292,-0.018635770868588857,-0.7312186999577729,3.60719099169129,0.015667722103281517,45.33939500350791,6.155386196465592,0.0,1
250,280,-17.28242581753528,0.6282617155405819,17.293841531650045,18.84527825176292,-0.004185721802391821,-0.20511711784358572,2.8682295789430836,-0.24407808598891473,53.93602794687273,7.73266294166314,0.0,1
