window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,0.12223566237071282,0.51991480443883,0.534090779764895,1.3164364495580116,0.021965331751735425,0.3655918592321708,2.617991744071671,0.012288236399402313,27.675732218173355,3.210897632686176,0.0,1
10,40,0.029212130169433217,0.5822068045704043,0.5829392008066681,1.3164364495580116,-0.004798277067374869,0.41589216033162785,2.4108003325076335,0.21418334024212496,31.395300150800033,3.4241984447568257,0.0,1
20,50,-0.022696016237078235,0.6254397031346048,0.625851365269851,1.3164364495580116,-0.033235441362700645,0.319969863884828,2.302597912633644,0.2938569949998095,38.313386483838265,4.017676895618047,0.0,1
30,60,-0.18623069586348795,0.4347434697500341,0.4729521715481363,1.0529713970846046,0.017324372680074324,-0.21068387751793502,2.4455127095257683,0.07762303153813463,12.837395092699737,3.539449112479812,0.0,1
40,70,-0.10193362812991419,0.4121098751454361,0.424529167120605,1.0529713970846046,0.012820918886498193,-0.5990241441197296,2.750071089496326,-0.028045856402003508,15.28477796699473,3.4991073402120922,0.0,1
50,80,-0.010606467153581888,0.4266242172165666,0.4267560425595966,0.9687571231535799,-0.005309687767492854,-0.5292188016460163,2.4363050966231423,-0.28922946851094583,15.098751126433504,3.2350610059611635,0.0,1
60,90,-0.019535821299979262,0.5137301716893944,0.5141014857184127,0.9687571231535799,-0.0065371454129534,-0.33273526689215377,1.9258694758814638,-0.12004770691800674,23.46920731371334,3.6251689872488226,0.0,0
70,100,-0.07581454417418361,0.5199862776539996,0.5254841330209712,0.9687571231535799,-0.012959866892949595,-0.01056322286192406,1.7729947001086723,-0.058225132606649896,34.274698728200484,2.8975717364186666,0.0,0
80,110,-0.013312591698475746,0.5326367461572192,0.5328030860033379,0.9943196979792219,0.006628923624953113,0.1308862808284708,1.8700699109827628,0.20458908077811838,31.72406528893097,2.9445261543928387,0.0,0
90,120,-0.07610098724964587,0.5793400478767272,0.5843169100190233,1.3647518552636484,0.0016167155610379872,-0.12318988622406206,2.2611915213320497,0.21261622651868317,49.49371237072591,3.6603505242835452,0.0,1
100,130,-0.471059954746003,2.37659016637181,2.42282444676879,12.85267722502499,-0.07555033066519863,-4.677436630342739,24.57661147598226,0.08078984638384962,262.8074920201068,74.75154525005699,0.0,1
110,140,-0.5671532269539569,2.351497238607605,2.418925804158424,12.85267722502499,-0.012164866259554367,-4.718437830276989,24.85453962159739,0.05752539652059327,315.346838465624,75.3658274213798,0.0,1
120,150,-0.6047798396318911,2.3418974852544463,2.4187274517535613,12.85267722502499,0.037543093212042106,-4.733069404719907,24.957175281250272,0.046674929834887094,321.7614227536206,76.28346844481847,0.0,1
130,160,-0.0751974692114383,0.5850618763908235,0.5898746125930123,1.4578494058052343,0.01929305364074466,-0.08049092223470812,3.1257319921447535,0.11952847601923709,50.192064321432234,5.766993474003769,0.0,2
140,170,-0.0478420938584596,0.6023716141880806,0.6042685061496383,1.5043142123055873,0.02073861271164082,-0.4803692769945272,3.706990226290613,0.1337953762446872,42.31485754740367,5.508276720001172,0.0,3
150,180,0.956785317376972,4.951747247956178,5.043336093419685,27.473638641375032,0.13325947471751884,5.10615292573411,27.415768357110363,-0.050894533375175875,1005.3589219015878,367.48750283632285,0.0,1
160,190,0.9075771602563217,4.959662189643466,5.042017982633337,27.473638641375032,0.0275284203385448,5.110428365132171,27.443723690899585,-0.04801551974266071,962.2298011402409,367.88079200874756,0.0,1
170,200,1.9136249374906584,6.85619876500307,7.118245704288084,27.545884686686122,0.07254725832883328,3.447654344571894,12.956836865835959,-0.07788905365609912,2990.762089773753,736.2867151492337,0.0,2
180,210,1.0259402427484416,4.944821650849082,5.050130150837361,27.545884686686122,0.044301561835695426,5.131734997372243,27.581083558732978,-0.025808427396420298,895.484308325497,372.73384658238297,0.0,1
190,220,1.9464262956814784,6.944629178465336,7.212243045746065,28.22846666828093,0.08145529342762003,3.4562319722802077,12.998560596722365,-0.07184859213638156,3217.9044558607598,763.234892204026,0.0,2
200,230,0.9510980824647997,5.081390324828385,5.169633951812038,28.22846666828093,0.04246690351141121,5.146929888860537,27.68187939969531,-0.037331233563705254,972.4067857140728,394.8782013431406,0.0,1
210,240,0.9029437366704106,5.091606817878667,5.171050897009316,28.22846666828093,-0.08820624231236915,5.142677982546229,27.65505869277589,-0.03350024606899826,937.7682510972446,395.1258202452582,0.0,1
220,250,-0.5042415459281888,2.434482977885212,2.48615504469309,13.412486437629866,-0.06809505272710027,-4.9465470927987765,26.355755558691076,-0.029617430686872302,282.5901319301965,98.42855989961672,0.0,1
230,260,-0.5393975384466501,2.430981220447197,2.490104294733304,13.412486437629866,-0.010651687821363687,-4.924866282452184,26.221902235963043,-0.034348809270573266,252.6768558847573,97.41218004658967,0.0,1
240,270,-0.5126774057378252,2.43159778627583,2.4850565218070155,13.412486437629866,0.053981462418040395,-4.953802217477877,26.412366302365584,-0.031988244600532664,259.4817367751525,97.31477464615021,0.0,1
250,280,0.006597469198658246,0.4817181278875113,0.481763304263905,1.2295495765006308,0.006979512512974233,0.44549594869244336,2.86705175524282,0.21030004029333182,21.080412083944214,1.9820988632940504,0.0,1
260,290,-0.47274294100984854,2.533557679692876,2.5772854720820884,13.914501893443457,-0.06234401825530679,-4.953425574100387,26.42270657619532,0.03073102138579569,311.8088522123871,96.32861964024706,0.0,1
270,300,-0.4410730863725443,2.5444239107782933,2.5823707141428214,13.914501893443457,-0.002854385718634661,-4.921956671425254,26.221465112672053,0.03917834993346328,329.7594679098145,96.2011165469334,0.0,1
