sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,11.294798896848256,7.741892095,221.6221,227.9035328062928,221.92828434951878,-0.30618434951878726,-5.975248456774011,saturation,0.3,1
1,10.900652504247583,7.741892095,221.6221,226.9797236584849,221.92828434951878,-0.30618434951878726,-5.05143930896611,saturation,0.3,1
2,11.22552131227941,7.741892095,221.6221,227.7411584510681,221.92828434951878,-0.30618434951878726,-5.812874101549312,saturation,0.3,1
3,10.990549183469598,7.741892095,221.6221,227.19042550983255,221.92828434951878,-0.30618434951878726,-5.262141160313774,saturation,0.3,1
4,11.017109896583618,7.741892095,221.6221,227.2526791044554,221.92828434951878,-0.30618434951878726,-5.324394754936634,saturation,0.3,1
5,10.933769070347633,7.741892095,221.6221,227.05734300825333,221.92828434951878,-0.30618434951878726,-5.12905865873455,saturation,0.3,1
6,11.125314202598314,7.741892095,221.6221,227.50629078175376,221.92828434951878,-0.30618434951878726,-5.578006432234986,saturation,0.3,1
7,10.87142718656441,7.741892095,221.6221,226.91122470395914,221.92828434951878,-0.30618434951878726,-4.982940354440359,saturation,0.3,1
8,11.335984442897955,7.741892095,221.6221,228.00006441209325,221.92828434951878,-0.30618434951878726,-6.071780062574476,saturation,0.3,1
9,10.871365703974213,7.741892095,221.6221,226.91108059968656,221.92828434951878,-0.30618434951878726,-4.98279625016778,saturation,0.3,1
10,10.899608044727698,7.741892095,221.6221,226.97727563085584,221.92828434951878,-0.30618434951878726,-5.0489912813370665,saturation,0.3,1
11,11.42063045261742,7.741892095,221.6221,228.19845962659286,221.92828434951878,-0.30618434951878726,-6.270175277074088,saturation,0.3,1
12,11.06151052564159,7.741892095,221.6221,227.35674629386057,221.92828434951878,-0.30618434951878726,-5.428461944341791,saturation,0.3,1
13,10.981109301198213,7.741892095,221.6221,227.16830010221673,221.92828434951878,-0.30618434951878726,-5.240015752697957,saturation,0.3,1
14,11.117762795624502,7.741892095,221.6221,227.48859162486139,221.92828434951878,-0.30618434951878726,-5.560307275342609,saturation,0.3,1
15,11.246265841960557,7.741892095,221.6221,227.78977994462025,221.92828434951878,-0.30618434951878726,-5.8614955951014736,saturation,0.3,1
16,11.09788853374565,7.741892095,221.6221,227.44200988448677,221.92828434951878,-0.30618434951878726,-5.513725534967989,saturation,0.3,1
17,11.06745486773253,7.741892095,221.6221,227.3706787760663,221.92828434951878,-0.30618434951878726,-5.442394426547537,saturation,0.3,1
18,11.186610028057158,7.741892095,221.6221,227.64995731110514,221.92828434951878,-0.30618434951878726,-5.721672961586364,saturation,0.3,1
19,11.165310030962837,7.741892095,221.6221,227.600033900582,221.92828434951878,-0.30618434951878726,-5.671749551063215,saturation,0.3,1
20,10.581521068860667,7.741892095,221.6221,226.24675769909277,221.92828434951878,-0.30618434951878726,-4.318473349573992,saturation,0.3,1
21,10.43838465760752,7.741892095,221.6221,226.03640814022833,221.92828434951878,-0.30618434951878726,-4.108123790709556,saturation,0.3,1
22,11.191035495533997,7.741892095,221.6221,227.6603298209521,221.92828434951878,-0.30618434951878726,-5.73204547143331,saturation,0.3,1
23,10.810466973269536,7.741892095,221.6221,226.7683447899189,221.92828434951878,-0.30618434951878726,-4.840060440400123,saturation,0.3,1
24,10.798440712109926,7.741892095,221.6221,226.740157369504,221.92828434951878,-0.30618434951878726,-4.811873019985228,saturation,0.3,1
25,11.259986546637444,7.741892095,221.6221,227.82193883972326,221.92828434951878,-0.30618434951878726,-5.893654490204483,saturation,0.3,1
26,10.938173504623705,7.741892095,221.6221,227.06766622001317,221.92828434951878,-0.30618434951878726,-5.13938187049439,saturation,0.3,1
27,10.987399412661807,7.741892095,221.6221,227.18304300642666,221.92828434951878,-0.30618434951878726,-5.254758656907882,saturation,0.3,1
28,10.71606394078206,7.741892095,221.6221,226.5470808468005,221.92828434951878,-0.30618434951878726,-4.618796497281721,saturation,0.3,1
29,10.6324842773738,7.741892095,221.6221,226.35118495868164,221.92828434951878,-0.30618434951878726,-4.422900609162866,saturation,0.3,1
30,11.078402064633131,7.741892095,221.6221,227.3963370614888,221.92828434951878,-0.30618434951878726,-5.468052711970017,saturation,0.3,1
31,11.391222762162112,7.741892095,221.6221,228.12953322267668,221.92828434951878,-0.30618434951878726,-6.201248873157908,saturation,0.3,1
32,11.292396582532994,7.741892095,221.6221,227.8979022081649,221.92828434951878,-0.30618434951878726,-5.9696178586461315,saturation,0.3,1
33,11.463665361297954,7.741892095,221.6221,228.29932580997166,221.92828434951878,-0.30618434951878726,-6.371041460452886,saturation,0.3,1
34,11.252976805209384,7.741892095,221.6221,227.80550925067564,221.92828434951878,-0.30618434951878726,-5.877224901156865,saturation,0.3,1
35,10.746635850891067,7.741892095,221.6221,226.6187359748311,221.92828434951878,-0.30618434951878726,-4.690451625312335,saturation,0.3,1
36,11.139019973485944,7.741892095,221.6221,227.53841467470664,221.92828434951878,-0.30618434951878726,-5.610130325187868,saturation,0.3,1
37,11.130196575727961,7.741892095,221.6221,227.51773419730887,221.92828434951878,-0.30618434951878726,-5.5894498477900925,saturation,0.3,1
38,11.350321008836028,7.741892095,221.6221,228.03366677662171,221.92828434951878,-0.30618434951878726,-6.105382427102938,saturation,0.3,1
