sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,residual,prediction_error,fault_type,severity
0,10.971767545722408,0.0,221.6221,227.14640468638362,210.0239317354036,-17.12247295098001,11.598168264596382,dropout,0.05
1,10.946084895821095,0.0,221.6221,227.08620911599598,210.0239317354036,-17.062277380592377,11.598168264596382,dropout,0.05
2,10.987983174995536,0.0,221.6221,227.18441124166668,210.0239317354036,-17.160479506263073,11.598168264596382,dropout,0.05
3,11.277964245132267,0.0,221.6221,227.86407537233595,210.0239317354036,-17.84014363693234,11.598168264596382,dropout,0.05
4,10.82184154621884,0.0,221.6221,226.79500476890183,210.0239317354036,-16.771073033498226,11.598168264596382,dropout,0.05
5,10.81295602214291,0.0,221.6221,226.77417867844787,210.0239317354036,-16.75024694304426,11.598168264596382,dropout,0.05
6,11.194977064445562,0.0,221.6221,227.6695681584976,210.0239317354036,-17.645636423094004,11.598168264596382,dropout,0.05
7,11.197789845944442,0.0,221.6221,227.6761608188093,210.0239317354036,-17.6522290834057,11.598168264596382,dropout,0.05
8,10.882224823723346,0.0,221.6221,226.93653244790772,210.0239317354036,-16.912600712504116,11.598168264596382,dropout,0.05
9,10.960704376409113,0.0,221.6221,227.12047458222116,210.0239317354036,-17.096542846817556,11.598168264596382,dropout,0.05
10,11.203267361244755,0.0,221.6221,227.6889991419215,210.0239317354036,-17.665067406517892,11.598168264596382,dropout,0.05
11,11.11331793550611,0.0,221.6221,227.47817366210643,210.0239317354036,-17.45424192670282,11.598168264596382,dropout,0.05
12,10.915448716243136,0.0,221.6221,227.01440335174374,210.0239317354036,-16.99047161634013,11.598168264596382,dropout,0.05
13,11.288290476058373,0.0,221.6221,227.8882782237917,210.0239317354036,-17.864346488388094,11.598168264596382,dropout,0.05
14,10.891107768018427,0.0,221.6221,226.9573524918133,210.0239317354036,-16.933420756409703,11.598168264596382,dropout,0.05
15,11.197067907933402,0.0,221.6221,227.67446872432032,210.0239317354036,-17.650536988916713,11.598168264596382,dropout,0.05
16,11.220724302272444,0.0,221.6221,227.72991511151258,210.0239317354036,-17.705983376108975,11.598168264596382,dropout,0.05
17,11.083974901858346,0.0,221.6221,227.4093988022645,210.0239317354036,-17.385467066860883,11.598168264596382,dropout,0.05
18,11.089589817205148,0.0,221.6221,227.4225591666849,210.0239317354036,-17.398627431281284,11.598168264596382,dropout,0.05
19,10.731688683036449,0.0,221.6221,226.5837024678471,210.0239317354036,-16.559770732443496,11.598168264596382,dropout,0.05
20,10.947714781053865,0.0,221.6221,227.09002927753028,210.0239317354036,-17.06609754212667,11.598168264596382,dropout,0.05
21,11.081694699771166,0.0,221.6221,227.40405441351322,210.0239317354036,-17.380122678109615,11.598168264596382,dropout,0.05
22,11.106895049172856,0.0,221.6221,227.46311955718147,210.0239317354036,-17.439187821777864,11.598168264596382,dropout,0.05
23,10.772697371568299,0.0,221.6221,226.67981955103363,210.0239317354036,-16.655887815630024,11.598168264596382,dropout,0.05
24,10.938553352214756,0.0,221.6221,227.06855651530952,210.0239317354036,-17.044624779905917,11.598168264596382,dropout,0.05
25,10.841756868889926,0.0,221.6221,226.84168274848122,210.0239317354036,-16.81775101307761,11.598168264596382,dropout,0.05
26,10.913908202745578,0.0,221.6221,227.01079266168517,210.0239317354036,-16.986860926281565,11.598168264596382,dropout,0.05
27,11.188970834491139,0.0,221.6221,227.6554906221308,210.0239317354036,-17.63155888672719,11.598168264596382,dropout,0.05
