sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,11.110316825897119,11.05984585,221.6221,227.47113959414975,227.35284458978634,-5.7307445897863545,-0.11829500436340368,exp_drift,0.35,1
1,11.12928181026638,11.098435879374922,221.6221,227.51559014952028,227.4432927654389,-5.821192765438923,-0.07229738408136654,exp_drift,0.35,1
2,10.985095259521088,11.136641199082261,221.6221,227.1776424806592,227.53283924995105,-5.910739249951064,0.35519676929186517,exp_drift,0.35,1
3,11.135333165524106,11.17446564434917,221.6221,227.52977345158433,227.62149303241432,-5.999393032414332,0.09171958082998799,exp_drift,0.35,1
4,11.190904760362518,11.21191301216885,221.6221,227.6600234009275,227.7092630123069,-6.087163012306917,0.04923961137939159,exp_drift,0.35,1
5,11.074113016063718,11.248987061681731,221.6221,227.38628429333397,227.79615800038533,-6.174058000385344,0.4098737070513607,exp_drift,0.35,1
6,11.496103212370075,11.28569151455281,221.6221,228.37535437224784,227.88218671957208,-6.260086719572087,-0.49316765267576557,exp_drift,0.35,1
7,11.267880994506891,11.322030055345262,221.6221,227.8404420235545,227.96735780582907,-6.345257805829078,0.12691578227457967,exp_drift,0.35,1
8,10.910855977918297,11.358006331890317,221.6221,227.00363878873475,228.05167980902468,-6.429579809024688,1.0480410202899293,exp_drift,0.35,1
9,10.971056055429061,11.393623955653432,221.6221,227.1447370794894,228.13516119379244,-6.513061193792453,0.990424114303039,exp_drift,0.35,1
10,10.66215690130911,11.428886502096837,221.6221,226.42073231962553,228.21781034038105,-6.595710340381061,1.7970780207555208,exp_drift,0.35,1
11,10.926132840349858,11.463797511038457,221.6221,227.03944504125667,228.29963554549522,-6.677535545495232,1.260190504238551,exp_drift,0.35,1
12,10.970861776677756,11.49836048700725,221.6221,227.1442817245985,228.38064502312773,-6.758545023127738,1.236363298529227,exp_drift,0.35,1
13,11.030176636768187,11.532578899595011,221.6221,227.28330522292572,228.46084690538646,-6.838746905386472,1.1775416824607419,exp_drift,0.35,1
14,11.231926654263276,11.566456183804664,221.6221,227.75617143515376,228.54024924330776,-6.9181492433077665,0.7840778081539952,exp_drift,0.35,1
15,11.473908093855169,11.599995740395087,221.6221,228.32333295607924,228.61886000766668,-6.996760007666694,0.29552705158744175,exp_drift,0.35,1
16,11.218611584871972,11.63320093622249,221.6221,227.72496327712344,228.69668708977628,-7.074587089776287,0.97172381265284,exp_drift,0.35,1
17,11.070043533283945,11.666075104578404,221.6221,227.37674614839761,228.7737383022798,-7.151638302279821,1.396992153882195,exp_drift,0.35,1
18,11.137318742313282,11.698621545524283,221.6221,227.5344272909598,228.84312035655927,-7.221020356559279,1.3086930655994706,exp_drift,0.35,1
19,10.944426289840708,11.730843526222785,221.6221,227.08232163812966,228.90127256418515,-7.27917256418516,1.8189509260554928,exp_drift,0.35,1
20,11.092533910132177,11.762744281265746,221.6221,227.42945959766433,228.958845043917,-7.336745043917006,1.529385446252661,exp_drift,0.35,1
21,10.980136675491021,11.794327012998881,221.6221,227.16602044028775,229.01584357514702,-7.3937435751470275,1.849823134859264,exp_drift,0.35,1
22,10.686167166372105,11.825594891843245,221.6221,226.4770081169508,229.07227387965236,-7.450173879652368,2.5952657627015583,exp_drift,0.35,1
23,10.926127711704275,11.85655105661351,221.6221,227.03943302062214,229.1281416221684,-7.506041622168425,2.088708601546273,exp_drift,0.35,1
24,11.324944431288987,11.887198614833032,221.6221,227.97418858547712,229.18345241095824,-7.56135241095825,1.2092638254811163,exp_drift,0.35,1
25,11.42013765962077,11.917540643045822,221.6221,228.19730460732382,229.23821179837557,-7.616111798375584,1.0409071910517582,exp_drift,0.35,1
26,10.840981879573857,11.947580187125364,221.6221,226.8398663111546,229.29242528142152,-7.670325281421526,2.452558970266921,exp_drift,0.35,1
27,11.419095700998984,11.977320262580385,221.6221,228.1948624413559,229.3460983022967,-7.723998302296707,1.151235860940801,exp_drift,0.35,1
28,11.028999618851186,12.006763854857562,221.6221,227.28054650195503,229.39923624894794,-7.777136248947954,2.1186897469929136,exp_drift,0.35,1
29,10.842398118212076,12.035913919641219,221.6221,226.84318572301282,229.45184445560858,-7.829744455608591,2.6086587325957566,exp_drift,0.35,1
30,11.368983725994035,12.064773383150024,221.6221,228.0774088713285,229.5039282033349,-7.881828203334919,1.4265193320064213,exp_drift,0.35,1
31,11.13422277973606,12.093345142430746,221.6221,227.52717090449062,229.5554927205344,-7.933392720534414,2.0283218160437855,exp_drift,0.35,1
32,11.106889087394336,12.121632065649067,221.6221,227.46310558383135,229.60654318349253,-7.9844431834925444,2.1434375996611834,exp_drift,0.35,1
33,11.08574382870891,12.149636992377506,221.6221,227.41354485265862,229.65708471689175,-8.034984716891756,2.243539864233128,exp_drift,0.35,1
34,11.099247495172236,12.177362733880463,221.6221,227.44519504873267,229.70712239432527,-8.085022394325279,2.2619273455925963,exp_drift,0.35,1
35,11.167937603570433,12.204812073396436,221.6221,227.60619246414353,229.7566612388075,-8.134561238807521,2.1504687746639775,exp_drift,0.35,1
36,11.064822408874873,12.231987766417406,221.6221,227.36450876000202,229.80570622327684,-8.183606223276854,2.4411974632748183,exp_drift,0.35,1
37,11.114044137805204,12.258892540965451,221.6221,227.47987575132908,229.8542622710968,-8.232162271096797,2.374386519767711,exp_drift,0.35,1
38,11.033209488332089,12.285529097866599,221.6221,227.2904136883875,229.91094479350073,-8.288844793500743,2.62053110511323,exp_drift,0.35,1
39,10.871594295611466,12.31190011102194,221.6221,226.9116163778885,229.97185777959163,-8.349757779591641,3.060241401703138,exp_drift,0.35,1
40,11.217421198659922,12.338008227676056,221.6221,227.72217322324292,230.03216351518228,-8.410063515182287,2.309990291939357,exp_drift,0.35,1
41,11.126217037776058,12.363856068682765,221.6221,227.50840686707585,230.09186805404272,-8.469768054042731,2.583461186966872,exp_drift,0.35,1
42,10.852690437021261,12.389446228768195,221.6221,226.8673090904888,230.15097738959088,-8.528877389590889,3.2836682991020893,exp_drift,0.35,1
43,10.972848371038472,12.414781276791281,221.6221,227.1489379489807,230.2094974554961,-8.587397455496102,3.0605595065154034,exp_drift,0.35,1
44,10.619223957381724,12.439863756001621,221.6221,226.32010512352025,230.267434126274,-8.645334126274008,3.9473290027537473,exp_drift,0.35,1
45,11.426079782371456,12.464696184294782,221.6221,228.21123188779006,230.3247932178761,-8.702693217876117,2.1135613300860427,exp_drift,0.35,1
46,10.666406990181365,12.489281054465064,221.6221,226.43069377316897,230.38158048827432,-8.759480488274335,3.950886715105355,exp_drift,0.35,1
47,10.844421016835447,12.513620834455734,221.6221,226.84792703813946,230.4378016380378,-8.815701638037808,3.5898745998983372,exp_drift,0.35,1
48,10.890687923565906,12.537717967606772,221.6221,226.9563684509767,230.49346231090664,-8.871362310906648,3.5370938599299393,exp_drift,0.35,1
49,11.251315876527961,12.561574872900138,221.6221,227.80161632881067,230.54856809435682,-8.926468094356835,2.7469517655461573,exp_drift,0.35,1
50,11.111672715841651,12.58519394520261,221.6221,227.47431755938737,230.60312452016268,-8.981024520162691,3.1288069607753073,exp_drift,0.35,1
51,11.19039475800883,12.608577555506185,221.6221,227.65882804598175,230.65713706495148,-9.035037064951496,2.998309018969735,exp_drift,0.35,1
52,10.759613879183037,12.631728051166098,221.6221,226.6491541683797,230.71061115075236,-9.088511150752367,4.061456982372647,exp_drift,0.35,1
53,10.997100968962295,12.654647756136448,221.6221,227.20578173149585,230.7635521455423,-9.141452145542303,3.557770414046445,exp_drift,0.35,1
54,11.241574639953924,12.677338971203499,221.6221,227.7787846002272,230.81596536378385,-9.193865363783857,3.0371807635566483,exp_drift,0.35,1
55,11.056761658602838,12.699803974216637,221.6221,227.3456157928731,230.8678560669589,-9.245756066958904,3.5222402740857888,exp_drift,0.35,1
56,11.028636660740188,12.722045020317035,221.6221,227.27969579260053,230.9192294640966,-9.2971294640966,3.6395336714960536,exp_drift,0.35,1
57,11.391864275852614,12.74406434216403,221.6221,228.13103681684083,230.97009071229735,-9.34799071229736,2.839053895456516,exp_drift,0.35,1
58,10.861376132346104,12.765864150159253,221.6221,226.8876668178379,231.02044491724837,-9.39834491724838,4.132778099410473,exp_drift,0.35,1
59,11.102922388607631,12.787446632668512,221.6221,227.45380834632113,231.07029713373873,-9.448197133738745,3.616488787417609,exp_drift,0.35,1
60,10.885852342345151,12.808813956241483,221.6221,226.9450347073461,231.11965236616487,-9.497552366164882,4.174617658818761,exp_drift,0.35,1
61,10.814587318597859,12.829968265829184,221.6221,226.77800214763624,231.16851556903407,-9.546415569034082,4.390513421397827,exp_drift,0.35,1
62,10.885736307038915,12.850911684999302,221.6221,226.944762741195,231.21689164746095,-9.594791647460966,4.272128906265948,exp_drift,0.35,1
63,11.11677159695091,12.871646316149368,221.6221,227.48626843119723,231.26478545766105,-9.64268545766106,3.778517026463817,exp_drift,0.35,1
64,10.867351788442896,12.892174240717802,221.6221,226.90167269451206,231.31220180743657,-9.690101807436577,4.4105291129245074,exp_drift,0.35,1
65,11.382944260139984,12.912497519392861,221.6221,228.11012988411568,231.35914545666066,-9.737045456660667,3.2490155725449767,exp_drift,0.35,1
66,11.241819336722575,12.932618192319493,221.6221,227.77935812599708,231.40562111775478,-9.783521117754788,3.6262629917576987,exp_drift,0.35,1
67,11.545646102362602,12.95253827930415,221.6221,228.49147410806944,231.45163345616118,-9.829533456161187,2.960159348091736,exp_drift,0.35,1
68,10.84752384997066,12.972259780017527,221.6221,226.85519952797625,231.4971870908118,-9.875087090811803,4.6419875628355385,exp_drift,0.35,1
69,10.99709080090121,12.99178467419532,221.6221,227.20575789936646,231.5422865945916,-9.920186594591598,4.336528695225127,exp_drift,0.35,1
70,10.473917057991644,13.011114921836935,221.6221,226.08862563458052,231.5869364947979,-9.964836494797908,5.498310860217373,exp_drift,0.35,1
71,10.918703227266041,13.030252463402269,221.6221,227.02203134761282,231.6311412735946,-10.009041273594619,4.609109925981784,exp_drift,0.35,1
72,10.834788658053162,13.049199220006482,221.6221,226.8253504997641,231.67490536846265,-10.052805368462657,4.849554868698533,exp_drift,0.35,1
73,11.235327640456298,13.067957093612861,221.6221,227.7641427428091,231.7182331726446,-10.096133172644613,3.954090429835503,exp_drift,0.35,1
