window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,-3.4430356197380356,18.83725259731974,19.149323217649606,42.24400907418271,0.5876029242511198,0.004341070728453111,2.770674541763838,0.30040172234676155,46239.82992581293,4780.125602875704,0.0,2
10,40,-0.31686914591299076,18.164111629028948,18.166875276927957,42.62655501201721,-0.8262634368124709,-0.2386724966255048,3.0466995231729843,0.15020811424153993,20367.152897924636,5888.3458208650245,0.0,1
20,50,-0.22669498506789598,17.1596602315506,17.161157591448024,42.62655501201721,0.11565868799459776,-0.4882499773852834,2.925091898225102,0.04989709075296258,27875.217612635704,4611.204880567583,0.0,1
30,60,-3.1688629563835624,16.16631569346962,16.473962957869674,42.62655501201721,-0.16812401068745364,-0.15169395303700517,2.8777853105166957,-0.021035361908939103,30428.357361654296,3608.2974910206844,0.0,2
40,70,-0.09947711822412657,17.516468368480396,17.516750834587572,35.12054254345162,-0.18211085370233374,-0.2554531004539755,2.2559600702991207,-0.04327846494680011,36021.9891987011,5392.991234921592,0.0,0
50,80,0.0685654431502068,16.44988400992451,16.45002690453619,35.12054254345162,0.7628320401530222,-0.49095715054423367,2.449526604349779,0.06491166980472615,32541.415974890173,4323.673687185425,0.0,1
60,90,4.142104992575636,17.853209212910137,18.32741424668138,35.12054254345162,-0.12018980483934197,-0.6084376186812007,2.509910643921674,-0.03438435926084721,38197.710406790335,5552.019836874452,0.0,1
70,100,1.2653317280044878,15.694555498674578,15.745479880996681,32.5733963737091,-0.7620838247034509,-0.04890907398925357,2.185025212510307,0.22780026735147715,23953.344973709678,2626.6608817724787,0.0,1
80,110,1.702396451311544,17.48255698247803,17.56524842759218,32.5733963737091,0.1136559535551026,-0.03156573428370716,1.7950210081176963,0.045525570689576134,28482.189575892993,3831.833120450808,0.0,0
90,120,3.4412555578241304,17.555153685241134,17.889261044735495,40.54591723089129,0.8507348852042217,-0.10416597634733217,2.3246239761304976,0.09644313381644788,18499.305670091704,2589.1474838823633,0.0,2
100,130,4.535440459822189,16.967721880193686,17.563422387683893,40.54591723089129,-0.35261681250809385,-0.2521469069591451,2.6359231459339343,-0.011001647778282001,21357.131362231125,3314.3558142450815,0.0,2
