sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,21.29790622241979,21.44376376,1435.291,1402.6092980533695,1402.1303922691072,33.16060773089271,-0.4789057842622242,oscillation,0.05,1
1,21.852398348092386,21.556211395629727,1435.291,1400.7886894600936,1401.761183903032,33.529816096968034,0.9724944429383413,oscillation,0.05,1
2,21.210494207496144,21.66741878444557,1435.291,1402.896304952399,1401.3960477390726,33.89495226092731,-1.5002572133264493,oscillation,0.05,1
3,22.15733066674467,21.77615935899783,1435.291,1399.7874806529667,1401.039011064787,34.25198893521292,1.2515304118203403,oscillation,0.05,1
4,21.57406682057052,21.881233759687944,1435.291,1401.7025577502363,1400.6940118340085,34.596988165991434,-1.0085459162278312,oscillation,0.05,1
5,21.75702532104101,21.981483063165086,1435.291,1401.1018353905356,1400.3648552329857,34.92614476701419,-0.7369801575498514,oscillation,0.05,1
6,21.18220260691795,22.075801564729147,1435.291,1402.9891970400326,1400.0551717108906,35.23582828910935,-2.9340253291420595,oscillation,0.05,1
7,21.334513909630974,22.16314897375597,1435.291,1402.4891010896422,1399.768376937598,35.52262306240186,-2.720724152044113,oscillation,0.05,1
8,21.39496179036623,22.24256188763472,1435.291,1402.2906277010825,1399.5076341303861,35.78336586961382,-2.7829935706963624,oscillation,0.05,1
9,21.5885903215323,22.31316441766515,1435.291,1401.6548715714225,1399.2663865757845,36.02461342421543,-2.3884849956380094,oscillation,0.05,1
10,21.572620559323447,22.374177849715718,1435.291,1401.7073063761095,1399.0493589047346,36.24164109526532,-2.6579474713748823,oscillation,0.05,1
11,21.48008069920985,22.42492923309003,1435.291,1402.0111499416766,1398.8500985466826,36.44090145331734,-3.161051394994047,oscillation,0.05,1
12,21.4589859841545,22.464858802870157,1435.291,1402.0804119162376,1398.6768080432757,36.6141919567242,-3.4036038729618667,oscillation,0.05,1
13,22.26876023852906,22.49352615387174,1435.291,1399.4205674399016,1398.5478745199578,36.74312548004218,-0.8726929199438018,oscillation,0.05,1
14,21.55077022689147,22.510615098114997,1435.291,1401.7790493299763,1398.4710157341233,36.819984265876656,-3.308033595852976,oscillation,0.05,1
15,21.448131494445402,22.5159371522358,1435.291,1402.1160513353116,1398.4470794035904,36.84392059640959,-3.6689719317212166,oscillation,0.05,1
16,21.227088524361715,22.509433616372398,1435.291,1402.841819497176,1398.4763295353114,36.81467046468856,-4.365489961864569,oscillation,0.05,1
17,20.861448694588347,22.491176221598444,1435.291,1404.1174142223429,1398.5584435134983,36.73255648650161,-5.558970708844527,oscillation,0.05,1
18,20.870632765552703,22.46136633876154,1435.291,1404.0831310781105,1398.6925156579266,36.598484342073334,-5.390615420183849,oscillation,0.05,1
19,21.08933307306271,22.420332757453433,1435.291,1403.2941230499111,1398.8681452543824,36.42285474561754,-4.425977795528752,oscillation,0.05,1
20,21.456746338538373,22.36852805960876,1435.291,1402.0877655248205,1399.0715411414496,36.2194588585503,-3.0162243833708544,oscillation,0.05,1
21,20.668035243870552,22.306523627730027,1435.291,1404.8413479335718,1399.2894448272946,36.001555172705366,-5.551903106277223,oscillation,0.05,1
22,21.454757251327965,22.23500334279572,1435.291,1402.0942964548385,1399.5324517085796,35.75854829142031,-2.5618447462588847,oscillation,0.05,1
23,21.40588026778243,22.15475604136094,1435.291,1402.2547781860235,1399.7959341275628,35.49506587243718,-2.458844058460727,oscillation,0.05,1
24,21.863762728569252,22.066666815045167,1435.291,1400.7513758756522,1400.085164569223,35.205835430776915,-0.6662113064292043,oscillation,0.05,1
25,20.822746235728676,21.971707248370066,1435.291,1404.2621350996847,1400.3969529519577,34.89404704804224,-3.865182147726955,oscillation,0.05,1
26,21.68187791419116,21.870924702619465,1435.291,1401.3485729154504,1400.727860390225,34.56313960977491,-0.6207125252253718,oscillation,0.05,1
27,21.544767311284,21.765430763915763,1435.291,1401.7987591855967,1401.0742371239064,34.216762876093526,-0.7245220616903225,oscillation,0.05,1
28,21.730362994062524,21.656388982925257,1435.291,1401.1893779531192,1401.4322627735164,33.85873722648353,0.24288482039719383,oscillation,0.05,1
29,22.399997212206827,21.54500204141797,1435.291,1398.9479867829796,1401.797988477269,33.49301152273097,2.8500016942894035,oscillation,0.05,1
30,21.828580080643473,21.432498487228983,1435.291,1400.86689389328,1402.1673804452466,33.123619554753304,1.300486551966742,oscillation,0.05,1
31,21.684799989708004,21.320119183928718,1435.291,1401.3389786298876,1402.5363644502886,32.75463554971134,1.1973858204009957,oscillation,0.05,1
32,21.485447938385608,21.209103624656215,1435.291,1401.9935272536113,1402.90087076488,32.39012923511996,0.9073435112686639,oscillation,0.05,1
33,20.952615928298737,21.10067626106765,1435.291,1403.7770967928855,1403.2568790484174,32.03412095158251,-0.5202177444680274,oscillation,0.05,1
34,21.494239535567207,20.996032998185612,1435.291,1401.9646610954887,1403.615025563814,31.675974436185925,1.6503644683252787,oscillation,0.05,1
35,21.460041870230977,20.896328004104944,1435.291,1402.0769450405594,1403.9872135299138,31.303786470086152,1.9102684893543938,oscillation,0.05,1
36,21.96157069403923,20.80266098003807,1435.291,1400.4302351160616,1404.3373310358506,30.9536689641493,3.9070959197890716,oscillation,0.05,1
37,21.58561048754268,20.716065031105558,1435.291,1401.6646555000248,1404.661532208514,30.629467791485922,2.9968767084892534,oscillation,0.05,1
38,21.096932609250192,20.637495271651588,1435.291,1403.2691708815264,1404.9556846309408,30.335315369059117,1.6865137494144165,oscillation,0.05,1
