sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,21.70022269383059,21.44376376,1435.291,1401.2883400250143,1402.1303922691072,33.16060773089271,0.8420522440928835,spike,0.0425,1
1,21.770873874282362,21.44376376,1435.291,1401.0563653218578,1402.1303922691072,33.16060773089271,1.074026947249422,spike,0.0425,1
2,21.4792675015745,21.44376376,1435.291,1402.0138199788773,1402.1303922691072,33.16060773089271,0.11657229022989668,spike,0.0425,1
3,22.24079448436741,21.44376376,1435.291,1399.5134371876834,1402.1303922691072,33.16060773089271,2.616955081423839,spike,0.0425,1
4,21.71593497321519,21.44376376,1435.291,1401.2367506343933,1402.1303922691072,33.16060773089271,0.8936416347139584,spike,0.0425,1
5,21.221535707257416,21.44376376,1435.291,1402.8600515081798,1402.1303922691072,33.16060773089271,-0.7296592390725891,spike,0.0425,1
6,21.26540189299989,21.44376376,1435.291,1402.7160221324334,1402.1303922691072,33.16060773089271,-0.5856298633261758,spike,0.0425,1
7,21.472234911484936,21.44376376,1435.291,1402.03691064754,1402.1303922691072,33.16060773089271,0.09348162156720718,spike,0.0425,1
8,21.39000634158426,21.44376376,1435.291,1402.3068983246285,1402.1303922691072,33.16060773089271,-0.17650605552125853,spike,0.0425,1
9,21.212690145264535,21.44376376,1435.291,1402.8890948533078,1402.1303922691072,33.16060773089271,-0.7587025842005914,spike,0.0425,1
10,21.59138341024754,21.44376376,1435.291,1401.6457007985996,1402.1303922691072,33.16060773089271,0.4846914705076415,spike,0.0425,1
11,21.591194536219177,21.44376376,1435.291,1401.646320943888,1402.1303922691072,33.16060773089271,0.48407132521924723,spike,0.0425,1
12,22.33815457694396,21.44376376,1435.291,1399.1796153657997,1402.1303922691072,33.16060773089271,2.950776903307542,spike,0.0425,1
13,20.679186010686735,21.44376376,1435.291,1404.7996012731046,1402.1303922691072,33.16060773089271,-2.6692090039973664,spike,0.0425,1
14,22.086251302161596,21.44376376,1435.291,1400.0208612475199,1402.1303922691072,33.16060773089271,2.1095310215873724,spike,0.0425,1
15,21.476798654350695,21.44376376,1435.291,1402.0219261435336,1402.1303922691072,33.16060773089271,0.10846612557361368,spike,0.0425,1
16,21.72230395231005,21.44376376,1435.291,1401.215838853083,1402.1303922691072,33.16060773089271,0.9145534160243187,spike,0.0425,1
17,21.75872243391277,21.44376376,1435.291,1401.0962631233472,1402.1303922691072,33.16060773089271,1.0341291457600619,spike,0.0425,1
18,21.139393726372244,21.44376376,1435.291,1403.1297548805892,1402.1303922691072,33.16060773089271,-0.9993626114819563,spike,0.0425,1
19,21.594791525783165,21.44376376,1435.291,1401.6345106587514,1402.1303922691072,33.16060773089271,0.49588161035580924,spike,0.0425,1
20,22.2013194654797,21.44376376,1435.291,1399.6430486921201,1402.1303922691072,33.16060773089271,2.4873435769870866,spike,0.0425,1
21,21.70064850978359,24.1778436394,1435.291,1401.286941909248,1389.896730311691,45.394269688308896,-11.390211597557027,spike,0.0425,1
22,21.937992914794588,21.44376376,1435.291,1400.5076499349848,1402.1303922691072,33.16060773089271,1.6227423341224494,spike,0.0425,1
23,21.568015093044103,21.44376376,1435.291,1401.722427873956,1402.1303922691072,33.16060773089271,0.407964395151339,spike,0.0425,1
24,20.630243804172437,21.44376376,1435.291,1404.9828329477994,1402.1303922691072,33.16060773089271,-2.852440678692119,spike,0.0425,1
25,21.192480663534862,21.44376376,1435.291,1402.9554502700923,1402.1303922691072,33.16060773089271,-0.8250580009851092,spike,0.0425,1
26,22.047314709002862,21.44376376,1435.291,1400.148704895456,1402.1303922691072,33.16060773089271,1.9816873736513116,spike,0.0425,1
27,21.48361573077177,21.44376376,1435.291,1401.9995430882318,1402.1303922691072,33.16060773089271,0.13084918087542974,spike,0.0425,1
28,21.338813885766132,21.44376376,1435.291,1402.474982632156,1402.1303922691072,33.16060773089271,-0.3445903630488374,spike,0.0425,1
29,21.229920894684252,21.44376376,1435.291,1402.832519747892,1402.1303922691072,33.16060773089271,-0.7021274787848597,spike,0.0425,1
30,22.105942462087,21.44376376,1435.291,1399.9562076784034,1402.1303922691072,33.16060773089271,2.174184590703817,spike,0.0425,1
31,21.825745931008,21.44376376,1435.291,1400.8761994847248,1402.1303922691072,33.16060773089271,1.2541927843824396,spike,0.0425,1
32,21.339768778103767,21.44376376,1435.291,1402.4718473573432,1402.1303922691072,33.16060773089271,-0.341455088235989,spike,0.0425,1
33,21.54818563351476,21.44376376,1435.291,1401.7875355332853,1402.1303922691072,33.16060773089271,0.342856735821897,spike,0.0425,1
