window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,3.3914419065232475,5.141104927497978,6.158964042829446,13.240321312541482,0.17310023836242905,-0.006928105601523956,2.1000486574001114,0.00296498334154626,1963.6581601485707,368.24605953126076,0.0,0
10,40,4.4897362490571515,5.869308538966772,7.389622068258027,14.243019692046119,0.1760350186417488,-0.07777327473906712,2.07473622621634,-0.08927794854293261,2055.156312020069,646.5591067154879,0.0,0
20,50,5.5106361052964985,5.709176543272651,7.934847641086249,14.243019692046119,-0.024848473069465443,-0.3444755001519894,2.300201685481625,-0.1259447893600362,3276.2880749431433,516.0930754891235,0.0,0
30,60,6.657157029661691,6.137209455435292,9.05445081810368,14.672255839752324,0.15547373715261972,-0.507187711104814,2.2401777883729164,-0.05111753996531362,3748.8706406985134,536.2232593074823,0.0,0
40,70,7.618007615763956,5.822699703423589,9.588423847019214,21.193634744994824,0.13744661066542796,0.008516131153055394,2.3861598652691325,0.19408848255858474,3087.377680739074,359.5537960483533,0.0,1
50,80,8.398801599310339,5.940113728499237,10.287119101676767,21.193634744994824,-0.1674963643011565,-0.21669379393546254,2.615942435079733,-0.1481015754927658,4435.466624271807,630.9373816805698,0.0,1
60,90,9.012628130542794,6.010162524767817,10.832798317774348,21.193634744994824,0.04021100695828535,-0.37820617893791747,2.691920193507834,-0.10708420782345335,4600.550402806353,579.8533369683602,0.0,1
70,100,8.320976986204634,7.549348106459693,11.235271017534632,30.719922766827267,-0.1111812278476424,0.3224504170660236,3.931450609571393,-0.11893025434071172,4603.547819052153,961.202377269383,0.0,1
80,110,9.511306111061588,7.230388485297248,11.947529518132045,30.719922766827267,-0.055381646278605735,0.3668367521074084,3.95162549035424,0.07913672129410289,4209.112875489238,765.9602347743325,0.0,1
90,120,9.507944039178597,7.657327711190691,12.20801652721361,30.719922766827267,0.1799545066368107,0.7455556287263309,4.088986244745508,0.008717765101387073,5017.2070266520905,915.0252361745845,0.0,2
100,130,10.830128880751067,5.647761104945793,12.214290690507449,27.552629472153967,0.03641667901890463,0.6833505408785158,3.5997822207472807,-0.05371575532955106,2888.8094958206407,485.5322715094849,0.0,1
110,140,13.617312402845709,7.745546014385289,15.666035878219333,31.127168320152123,0.35845095735818144,0.8098849602824847,2.858079515191732,0.09425544795121023,6780.08894631379,785.5940817765762,0.0,1
120,150,14.182756186259857,7.537739469014278,16.061385038085223,31.127168320152123,0.11790500289631863,0.5077456155970357,2.9367471910489606,0.17462019216571445,5288.590319771506,648.9391013130904,0.0,1
130,160,14.763331899793283,7.84087886851883,16.716319876523034,31.127168320152123,-0.2842585376698918,0.521317064601499,2.5038960587510024,0.11120986292809473,5259.975556529152,784.797498657355,0.0,0
140,170,13.414649488220054,6.893474100068,15.082201631728402,28.506481691131967,0.13582232440929085,0.33427338524549144,2.8176337850772097,0.02742241718975095,5077.77948930728,751.6577551576622,0.0,2
150,180,13.86114713823296,6.839623411637409,15.456773544332023,28.506481691131967,0.11005095569432835,0.21469547908156608,2.434611697208098,0.03585542858566756,6778.596729976781,814.0045125755989,0.0,2
160,190,14.962945651310072,6.5387085420337385,16.32925142073953,28.506481691131967,0.036219842289952495,0.03762051970327523,2.4758473195283894,-0.10538893612424817,3256.7872694324255,895.0123543923362,0.0,1
170,200,14.153864751381283,6.165672730226508,15.438504060194832,27.041442272669656,-0.003027331350226948,0.1194007738044023,2.1397469414184895,0.09251047102964506,2845.8604341245054,600.5923901974091,0.0,1
180,210,14.91273388966118,6.424091049650236,16.237566870625823,27.041442272669656,0.08633799749276765,0.1655985656452689,2.059557326545096,-0.06428660901943559,3663.0550943984367,637.8079425535235,0.0,0
190,220,14.94539011565633,5.9042999767818305,16.069394634676936,25.527091124228946,0.15651017868330597,-0.2773845072175314,2.29601030164321,-0.14653016451504025,3611.281706444787,498.8917281443246,0.0,0
200,230,15.821913574691985,5.730251290977411,16.82761804364393,25.527091124228946,-0.012869619323027772,-0.5047556505098875,2.590851543452965,-0.38959714443403815,3723.398799000783,709.7520687682079,0.0,0
210,240,15.435742559625426,6.3465114181601265,16.689528320113443,27.04613434447083,-0.013531642740367751,-0.4187552407406257,2.4747384344487053,-0.09027077192749933,5232.597378442046,517.963251233037,0.0,0
220,250,16.035801363101736,7.233531815153526,17.591785238505327,30.77111216326921,0.08357819346870134,-0.061569000049649936,2.1926418414641966,-0.33590409094839785,7713.744413207402,845.8213010643135,0.0,1
230,260,16.196846966313654,7.713734829265112,17.93988730918902,30.77111216326921,0.043402638878624195,-0.10709619670470351,2.1656164562727125,-0.1324781736886624,9925.95665620028,795.9294227535737,0.0,0
240,270,16.34487785358596,7.228481271278039,17.871932563040353,30.77111216326921,-0.09918141370321719,-0.1367907387720711,2.290681334339298,-0.3214717585424933,5456.179047278326,1052.3281466732437,0.0,0
250,280,15.90693786878215,7.19873736876424,17.460025545964655,29.406860997483363,0.05129051956075347,-0.17225157104240177,2.079434207514203,-0.0006555581752917548,3878.3130463559646,727.2037370316416,0.0,0
260,290,14.512529295852005,6.996536866534845,16.11102214906751,29.406860997483363,-0.17893019509039543,-0.014887579614647647,2.1706321377094886,-0.07306965041624425,6209.888471363685,662.7579569184634,0.0,1
270,300,16.043184632427163,7.581345120178591,17.744310834219593,31.389333652823098,0.24185119826873866,0.08070214991178926,2.373568291519393,0.007425970559969234,5866.114119912475,702.7798708904634,0.0,0
