sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,2.809487762548393,2.847858,1435.291,1397.462775611039,1402.1303922691072,33.16060773089271,4.667616658068255,exp_drift,0.2,1
1,2.8270334195022664,2.8535361428894666,1435.291,1399.5495183046708,1402.834107340408,32.45689265959186,3.2845890357373264,exp_drift,0.2,1
2,2.792710569773599,2.859157679538957,1435.291,1395.5035162009071,1403.5308069728628,31.76019302713712,8.027290771955677,exp_drift,0.2,1
3,2.9522746946944216,2.8647231742643866,1435.291,1414.5088247226795,1404.220561104411,31.07043889558895,-10.288263618268502,exp_drift,0.2,1
4,2.803122958207363,2.870233185755924,1435.291,1396.719486613517,1404.9034389757708,30.38756102422917,8.183952362253876,exp_drift,0.2,1
5,2.8659797323523235,2.875688267134071,1435.291,1404.3762913989208,1405.5795091373896,29.71149086261039,1.2032177384687657,exp_drift,0.2,1
6,2.714836524701912,2.8810889660051924,1435.291,1385.828478409308,1406.2488394563245,29.042160543675436,20.420361047016513,exp_drift,0.2,1
7,2.839978493729156,2.886435824516483,1435.291,1401.1538533856829,1406.9114971230574,28.379502876942524,5.757643737374565,exp_drift,0.2,1
8,2.925283579116726,2.8917293794103944,1435.291,1411.44808614071,1407.5365338808524,27.754466119147537,-3.9115522598576717,exp_drift,0.2,1
9,2.869239438006226,2.8969701620785115,1435.291,1404.7802798228315,1408.1535493644071,27.137450635592813,3.3732695415756098,exp_drift,0.2,1
10,2.842715245419067,2.9021586986149006,1435.291,1401.493030022849,1408.7644137300324,26.526586269967538,7.271383707183304,exp_drift,0.2,1
11,2.8350479668873523,2.907295509868918,1435.291,1400.542793376174,1409.3691882991263,25.921811700873604,8.826394922952431,exp_drift,0.2,1
12,2.8478234408278484,2.9123811114974973,1435.291,1402.1261092119935,1409.9679337817647,25.323066218235226,7.841824569771234,exp_drift,0.2,1
13,2.8301469302941435,2.9174160140169105,1435.291,1399.9353882117077,1410.5559565751441,24.735043424855803,10.620568363436405,exp_drift,0.2,1
14,2.9288989750310583,2.92240072285402,1435.291,1411.8580479961865,1411.1211894105772,24.169810589422696,-0.7368585856092977,exp_drift,0.2,1
15,2.8701927799479305,2.927335738397012,1435.291,1404.898431321577,1411.6807873569019,23.610212643098066,6.782356035324938,exp_drift,0.2,1
16,2.8638601091222613,2.9322215560456315,1435.291,1404.1135979723008,1412.2348065891542,23.056193410845708,8.121208616853437,exp_drift,0.2,1
17,2.8421836486230134,2.937058666260908,1435.291,1401.4271470951878,1412.7833027223546,22.50769727764532,11.3561556271668,exp_drift,0.2,1
18,2.7684244427128535,2.941847554614395,1435.291,1392.5880367568507,1413.3263308170872,21.964669182912758,20.738294060236512,exp_drift,0.2,1
19,2.9193541755401937,2.9465887018369115,1435.291,1410.7757312037397,1413.8639453850315,21.427054614968483,3.0882141812917325,exp_drift,0.2,1
20,2.831684077928646,2.9512825838667998,1435.291,1400.1258930965391,1414.3962003944293,20.894799605570597,14.270307297890213,exp_drift,0.2,1
21,2.94412864174228,2.9559296718977035,1435.291,1413.5849909289009,1414.9242083045851,20.366791695414804,1.3392173756842567,exp_drift,0.2,1
22,2.881148907186044,2.960530432425868,1435.291,1406.2562682077978,1415.4470789769282,19.843921023071744,9.190810769130394,exp_drift,0.2,1
23,2.8505746430548027,2.965085327296968,1435.291,1402.4670767622988,1415.9647370747848,19.326262925215133,13.497660312486005,exp_drift,0.2,1
24,2.8184371933133443,2.969594813752472,1435.291,1398.5079001844358,1416.4772345630756,18.813765436924314,17.969334378639815,exp_drift,0.2,1
