sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,fault_type,severity,repetition
0,11.194109767048818,0.0,221.6221,227.66753536742306,210.0239317354036,11.598168264596382,-17.64360363201945,dropout,0.05,1
1,10.736416174602953,0.0,221.6221,226.59478286852374,210.0239317354036,11.598168264596382,-16.57085113312013,dropout,0.05,1
2,11.31108515597345,0.0,221.6221,227.94170490540597,210.0239317354036,11.598168264596382,-17.917773170002363,dropout,0.05,1
3,11.424866826503473,0.0,221.6221,228.20838893464423,210.0239317354036,11.598168264596382,-18.184457199240626,dropout,0.05,1
4,10.9668457573898,0.0,221.6221,227.13486888859217,210.0239317354036,11.598168264596382,-17.11093715318856,dropout,0.05,1
5,11.011742122077449,0.0,221.6221,227.24009799427586,210.0239317354036,11.598168264596382,-17.21616625887225,dropout,0.05,1
6,11.064980585646431,0.0,221.6221,227.36487949826386,210.0239317354036,11.598168264596382,-17.340947762860253,dropout,0.05,1
7,10.812854130596502,0.0,221.6221,226.77393986275786,210.0239317354036,11.598168264596382,-16.75000812735425,dropout,0.05,1
8,11.572463132877921,0.0,221.6221,228.5543284651617,210.0239317354036,11.598168264596382,-18.53039672975808,dropout,0.05,1
9,11.12078213071089,0.0,221.6221,227.49566841010017,210.0239317354036,11.598168264596382,-17.471736674696558,dropout,0.05,1
10,11.05697461865577,0.0,221.6221,227.34611493341737,210.0239317354036,11.598168264596382,-17.32218319801376,dropout,0.05,1
11,10.855128453507259,0.0,221.6221,226.8730233681647,210.0239317354036,11.598168264596382,-16.849091632761088,dropout,0.05,1
12,11.03225866593192,0.0,221.6221,227.28818512953808,210.0239317354036,11.598168264596382,-17.26425339413447,dropout,0.05,1
13,11.090996534060809,0.0,221.6221,227.42585626117574,210.0239317354036,11.598168264596382,-17.40192452577213,dropout,0.05,1
14,11.287184002219135,0.0,221.6221,227.88568484561114,210.0239317354036,11.598168264596382,-17.86175311020753,dropout,0.05,1
15,11.052969780620584,0.0,221.6221,227.33672830428196,210.0239317354036,11.598168264596382,-17.312796568878355,dropout,0.05,1
16,11.026920408530973,0.0,221.6221,227.27567320221118,210.0239317354036,11.598168264596382,-17.251741466807573,dropout,0.05,1
17,11.3294234651052,0.0,221.6221,227.98468664531094,210.0239317354036,11.598168264596382,-17.960754909907337,dropout,0.05,1
18,11.492440620889521,0.0,221.6221,228.3667699082568,210.0239317354036,11.598168264596382,-18.34283817285319,dropout,0.05,1
19,11.052076193723938,0.0,221.6221,227.33463389528828,210.0239317354036,11.598168264596382,-17.31070215988467,dropout,0.05,1
20,10.912545265059471,0.0,221.6221,227.00759817779306,210.0239317354036,11.598168264596382,-16.98366644238945,dropout,0.05,1
21,10.855549878884018,0.0,221.6221,226.87401111440687,210.0239317354036,11.598168264596382,-16.85007937900326,dropout,0.05,1
22,11.218960683890998,0.0,221.6221,227.72578150322738,210.0239317354036,11.598168264596382,-17.701849767823774,dropout,0.05,1
23,11.386587275643173,0.0,221.6221,228.11866846549214,210.0239317354036,11.598168264596382,-18.094736730088528,dropout,0.05,1
24,11.093764440203843,0.0,221.6221,227.43234374162267,210.0239317354036,11.598168264596382,-17.408412006219066,dropout,0.05,1
25,10.949543449075303,0.0,221.6221,227.09431535061958,210.0239317354036,11.598168264596382,-17.070383615215974,dropout,0.05,1
26,10.870087847169254,0.0,221.6221,226.90808553027028,210.0239317354036,11.598168264596382,-16.884153794866677,dropout,0.05,1
27,11.243495854487424,0.0,221.6221,227.78328758590516,210.0239317354036,11.598168264596382,-17.75935585050155,dropout,0.05,1
28,10.759436454538825,0.0,221.6221,226.64873831652255,210.0239317354036,11.598168264596382,-16.624806581118946,dropout,0.05,1
29,11.204259535477327,0.0,221.6221,227.69132462212235,210.0239317354036,11.598168264596382,-17.667392886718744,dropout,0.05,1
30,11.32673806026965,0.0,221.6221,227.97839253327737,210.0239317354036,11.598168264596382,-17.954460797873764,dropout,0.05,1
31,11.28193020778944,0.0,221.6221,227.87337088448936,210.0239317354036,11.598168264596382,-17.849439149085754,dropout,0.05,1
32,11.205147279204253,0.0,221.6221,227.69340533576388,210.0239317354036,11.598168264596382,-17.669473600360277,dropout,0.05,1
33,10.514937439984418,0.0,221.6221,226.14890812441712,210.0239317354036,11.598168264596382,-16.12497638901351,dropout,0.05,1
34,11.074373253750798,0.0,221.6221,227.38689424425706,210.0239317354036,11.598168264596382,-17.362962508853457,dropout,0.05,1
35,10.991048641640432,0.0,221.6221,227.1915961510859,210.0239317354036,11.598168264596382,-17.16766441568228,dropout,0.05,1
36,10.761406781164908,0.0,221.6221,226.65335641222367,210.0239317354036,11.598168264596382,-16.629424676820065,dropout,0.05,1
37,11.040487908249228,0.0,221.6221,227.30747301209902,210.0239317354036,11.598168264596382,-17.283541276695416,dropout,0.05,1
38,10.74678230644566,0.0,221.6221,226.61907924064195,210.0239317354036,11.598168264596382,-16.595147505238344,dropout,0.05,1
39,10.999033662749486,0.0,221.6221,227.21031162250614,210.0239317354036,11.598168264596382,-17.186379887102532,dropout,0.05,1
40,11.483052290017941,0.0,221.6221,228.3447653279672,210.0239317354036,11.598168264596382,-18.320833592563588,dropout,0.05,1
41,11.200865601174685,0.0,221.6221,227.68336984284576,210.0239317354036,11.598168264596382,-17.659438107442156,dropout,0.05,1
42,10.909562719323699,0.0,221.6221,227.0006076202585,210.0239317354036,11.598168264596382,-16.9766758848549,dropout,0.05,1
43,11.02271697677949,0.0,221.6221,227.2658211046732,210.0239317354036,11.598168264596382,-17.241889369269586,dropout,0.05,1
44,11.398181507903287,0.0,221.6221,228.14584328689068,210.0239317354036,11.598168264596382,-18.121911551487074,dropout,0.05,1
45,11.071112428491478,0.0,221.6221,227.37925144893893,210.0239317354036,11.598168264596382,-17.355319713535323,dropout,0.05,1
46,11.065829546555323,0.0,221.6221,227.36686931186762,210.0239317354036,11.598168264596382,-17.34293757646401,dropout,0.05,1
47,11.352697840081714,0.0,221.6221,228.03923764696037,210.0239317354036,11.598168264596382,-18.015305911556766,dropout,0.05,1
48,10.896415136752003,0.0,221.6221,226.96979202158946,210.0239317354036,11.598168264596382,-16.945860286185848,dropout,0.05,1
49,10.800015905315258,0.0,221.6221,226.7438493426389,210.0239317354036,11.598168264596382,-16.71991760723529,dropout,0.05,1
50,11.0316743525856,0.0,221.6221,227.28681560282251,210.0239317354036,11.598168264596382,-17.262883867418907,dropout,0.05,1
51,11.03795453380956,0.0,221.6221,227.30153523231422,210.0239317354036,11.598168264596382,-17.277603496910615,dropout,0.05,1
52,10.85854419524566,0.0,221.6221,226.88102926019803,210.0239317354036,11.598168264596382,-16.857097524794426,dropout,0.05,1
53,10.992213674705681,0.0,221.6221,227.19432678169278,210.0239317354036,11.598168264596382,-17.170395046289173,dropout,0.05,1
54,11.186749927685643,0.0,221.6221,227.65028521098958,210.0239317354036,11.598168264596382,-17.626353475585972,dropout,0.05,1
55,11.668146318622341,0.0,221.6221,228.77859286017195,210.0239317354036,11.598168264596382,-18.754661124768347,dropout,0.05,1
56,10.948801606315902,0.0,221.6221,227.09257660293537,210.0239317354036,11.598168264596382,-17.06864486753176,dropout,0.05,1
57,10.923380303993925,0.0,221.6221,227.03299358486112,210.0239317354036,11.598168264596382,-17.00906184945751,dropout,0.05,1
58,10.770253078962142,0.0,221.6221,226.67409056324664,210.0239317354036,11.598168264596382,-16.65015882784303,dropout,0.05,1
59,10.98528666777163,0.0,221.6221,227.17809110760635,210.0239317354036,11.598168264596382,-17.15415937220274,dropout,0.05,1
60,11.43770520776828,0.0,221.6221,228.23847982036108,210.0239317354036,11.598168264596382,-18.21454808495747,dropout,0.05,1
61,10.62567553425757,0.0,221.6221,226.33522647398178,210.0239317354036,11.598168264596382,-16.31129473857817,dropout,0.05,1
62,11.023966315482939,0.0,221.6221,227.2687493327241,210.0239317354036,11.598168264596382,-17.24481759732049,dropout,0.05,1
63,10.642431524510773,0.0,221.6221,226.37449953943957,210.0239317354036,11.598168264596382,-16.35056780403596,dropout,0.05,1
64,10.904303879767198,0.0,221.6221,226.9882818342553,210.0239317354036,11.598168264596382,-16.964350098851696,dropout,0.05,1
65,11.04632366547156,0.0,221.6221,227.32115099065618,210.0239317354036,11.598168264596382,-17.29721925525257,dropout,0.05,1
66,10.663540441552659,0.0,221.6221,226.4239750922535,210.0239317354036,11.598168264596382,-16.400043356849892,dropout,0.05,1
67,10.913002603389277,0.0,221.6221,227.0086700976193,210.0239317354036,11.598168264596382,-16.984738362215694,dropout,0.05,1
68,11.049627961271725,0.0,221.6221,227.32889567320206,210.0239317354036,11.598168264596382,-17.304963937798448,dropout,0.05,1
69,11.199836144959253,0.0,221.6221,227.68095698029788,210.0239317354036,11.598168264596382,-17.65702524489427,dropout,0.05,1
70,10.940847762533965,0.0,221.6221,227.07393420563335,210.0239317354036,11.598168264596382,-17.050002470229742,dropout,0.05,1
71,11.335205074857933,0.0,221.6221,227.99823771181548,210.0239317354036,11.598168264596382,-17.97430597641187,dropout,0.05,1
72,10.89488214391574,0.0,221.6221,226.96619895862528,210.0239317354036,11.598168264596382,-16.942267223221677,dropout,0.05,1
73,10.709705479532756,0.0,221.6221,226.53217774283087,210.0239317354036,11.598168264596382,-16.50824600742726,dropout,0.05,1
74,11.329526712506754,0.0,221.6221,227.98492863888453,210.0239317354036,11.598168264596382,-17.96099690348092,dropout,0.05,1
75,10.733669562046867,0.0,221.6221,226.58834529646316,210.0239317354036,11.598168264596382,-16.564413561059553,dropout,0.05,1
76,11.1189268075837,0.0,221.6221,227.4913198621768,210.0239317354036,11.598168264596382,-17.467388126773187,dropout,0.05,1
77,10.801353620865314,0.0,221.6221,226.74698471032326,210.0239317354036,11.598168264596382,-16.723052974919653,dropout,0.05,1
78,11.267040689756799,0.0,221.6221,227.8384724984499,210.0239317354036,11.598168264596382,-17.814540763046296,dropout,0.05,1
79,11.09726251894856,0.0,221.6221,227.4405426169763,210.0239317354036,11.598168264596382,-17.416610881572694,dropout,0.05,1
80,11.214690846319732,0.0,221.6221,227.71577376224081,210.0239317354036,11.598168264596382,-17.691842026837207,dropout,0.05,1
81,10.644311956229389,0.0,221.6221,226.37890693744197,210.0239317354036,11.598168264596382,-16.35497520203836,dropout,0.05,1
82,11.36314104449589,0.0,221.6221,228.0637146634985,210.0239317354036,11.598168264596382,-18.039782928094894,dropout,0.05,1
83,11.136594962826164,0.0,221.6221,227.5327308803777,210.0239317354036,11.598168264596382,-17.50879914497409,dropout,0.05,1
84,11.521038020981456,0.0,221.6221,228.43379713546062,210.0239317354036,11.598168264596382,-18.409865400057015,dropout,0.05,1
85,10.734607976238614,0.0,221.6221,226.59054477267563,210.0239317354036,11.598168264596382,-16.56661303727202,dropout,0.05,1
86,11.278726980718474,0.0,221.6221,227.8658630890959,210.0239317354036,11.598168264596382,-17.841931353692303,dropout,0.05,1
87,11.291575519732685,0.0,221.6221,227.8959777827735,210.0239317354036,11.598168264596382,-17.872046047369906,dropout,0.05,1
88,10.994737977142155,0.0,221.6221,227.20024329831307,210.0239317354036,11.598168264596382,-17.17631156290946,dropout,0.05,1
89,11.245501582062436,0.0,221.6221,227.78798865514392,210.0239317354036,11.598168264596382,-17.764056919740312,dropout,0.05,1
90,11.15474591141682,0.0,221.6221,227.57527348044778,210.0239317354036,11.598168264596382,-17.55134174504417,dropout,0.05,1
91,11.24378038207148,0.0,221.6221,227.78395446803296,210.0239317354036,11.598168264596382,-17.760022732629352,dropout,0.05,1
92,10.596592664000921,0.0,221.6221,226.26890652454796,210.0239317354036,11.598168264596382,-16.24497478914435,dropout,0.05,1
93,11.102000397232558,0.0,221.6221,227.4516473622745,210.0239317354036,11.598168264596382,-17.427715626870906,dropout,0.05,1
94,10.883272512395283,0.0,221.6221,226.9389880440956,210.0239317354036,11.598168264596382,-16.915056308691987,dropout,0.05,1
95,11.165255010791963,0.0,221.6221,227.5999049430726,210.0239317354036,11.598168264596382,-17.575973207668994,dropout,0.05,1
96,10.94502091868809,0.0,221.6221,227.08371534254803,210.0239317354036,11.598168264596382,-17.059783607144425,dropout,0.05,1
97,10.86186083159595,0.0,221.6221,226.88880286680194,210.0239317354036,11.598168264596382,-16.86487113139833,dropout,0.05,1
98,11.119165521933919,0.0,221.6221,227.49187936622042,210.0239317354036,11.598168264596382,-17.46794763081681,dropout,0.05,1
99,10.947052551965884,0.0,221.6221,227.0884771301532,210.0239317354036,11.598168264596382,-17.064545394749587,dropout,0.05,1
100,10.985276921964417,0.0,221.6221,227.1780682651651,210.0239317354036,11.598168264596382,-17.1541365297615,dropout,0.05,1
101,10.818882239887404,0.0,221.6221,226.78806868040408,210.0239317354036,11.598168264596382,-16.764136945000473,dropout,0.05,1
102,10.64717616318574,0.0,221.6221,226.38562012989314,210.0239317354036,11.598168264596382,-16.361688394489533,dropout,0.05,1
103,10.940573261224696,0.0,221.6221,227.07329082331302,210.0239317354036,11.598168264596382,-17.04935908790941,dropout,0.05,1
104,10.813773849257773,0.0,221.6221,226.7760955199672,210.0239317354036,11.598168264596382,-16.752163784563606,dropout,0.05,1
105,11.30070091379069,0.0,221.6221,227.9173660858669,210.0239317354036,11.598168264596382,-17.89343435046328,dropout,0.05,1
106,11.31133796128193,0.0,221.6221,227.9422974361534,210.0239317354036,11.598168264596382,-17.918365700749803,dropout,0.05,1
107,11.414187499545184,0.0,221.6221,228.18335848879548,210.0239317354036,11.598168264596382,-18.15942675339187,dropout,0.05,1
108,10.663746905305308,0.0,221.6221,226.42445900662392,210.0239317354036,11.598168264596382,-16.400527271220312,dropout,0.05,1
109,10.853059517677654,0.0,221.6221,226.8681741500024,210.0239317354036,11.598168264596382,-16.844242414598796,dropout,0.05,1
110,10.888263149937169,0.0,221.6221,226.9506852122065,210.0239317354036,11.598168264596382,-16.9267534768029,dropout,0.05,1
111,10.869313680705105,0.0,221.6221,226.90627102156242,210.0239317354036,11.598168264596382,-16.88233928615881,dropout,0.05,1
112,11.236671682821763,0.0,221.6221,227.7672929394252,210.0239317354036,11.598168264596382,-17.743361204021596,dropout,0.05,1
113,10.81753077172658,0.0,221.6221,226.78490107904224,210.0239317354036,11.598168264596382,-16.760969343638635,dropout,0.05,1
114,11.263718670282824,0.0,221.6221,227.83068627476018,210.0239317354036,11.598168264596382,-17.806754539356575,dropout,0.05,1
115,11.365017566830677,0.0,221.6221,228.0681128985998,210.0239317354036,11.598168264596382,-18.044181163196185,dropout,0.05,1
116,11.01741652622645,0.0,221.6221,227.25339778988388,210.0239317354036,11.598168264596382,-17.22946605448027,dropout,0.05,1
