sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,residual,prediction_error,fault_type,severity
0,21.272990100500028,21.44376376,1435.291,1402.6911071604388,1402.1303922691072,-0.5607148913315996,33.16060773089271,linear_drift,0.05
1,21.22319440852711,21.44734967367224,1435.291,1402.854605360894,1402.1186183503369,-0.7359870105572099,33.172381649663066,linear_drift,0.05
2,21.304430332856672,21.450935587344482,1435.291,1402.5878769168469,1402.1068444315665,-0.481032485280366,33.184155568433425,linear_drift,0.05
3,21.86667013684852,21.45452150101672,1435.291,1400.7418297482097,1402.0950705127962,1.3532407645864168,33.195929487203784,linear_drift,0.05
4,20.982300902979578,21.458107414688964,1435.291,1403.6662859909588,1402.0832965940263,-1.5829893969325894,33.20770340597369,linear_drift,0.05
5,20.965072898018906,21.461693328361203,1435.291,1403.7305962713551,1402.0715226752554,-1.659073596099688,33.2194773247445,linear_drift,0.05
6,21.705767577998287,21.465279242033443,1435.291,1401.270134060859,1402.0597487564855,0.7896146956265966,33.23125124351441,linear_drift,0.05
7,21.711221236465914,21.468865155705686,1435.291,1401.252227625382,1402.0479748377152,0.7957472123332536,33.243025162284766,linear_drift,0.05
8,21.09937710416923,21.472451069377925,1435.291,1403.2611446747514,1402.0362009189448,-1.2249437558066347,33.254799081055125,linear_drift,0.05
9,21.251539892928538,21.476036983050168,1435.291,1402.7615363521697,1402.0244270001745,-0.7371093519952865,33.266572999825485,linear_drift,0.05
10,21.721841506014396,21.479622896722407,1435.291,1401.2173572401994,1402.0126530814046,0.7952958412051885,33.27834691859539,linear_drift,0.05
11,21.54743995810429,21.483208810394647,1435.291,1401.7899838693343,1402.0008791626342,0.2108952932999273,33.29012083736575,linear_drift,0.05
12,21.16379439461293,21.48679472406689,1435.291,1403.0496382040415,1401.9891052438636,-1.0605329601778521,33.301894756136335,linear_drift,0.05
13,21.886691505999035,21.49038063773913,1435.291,1400.6760919765861,1401.9773313250935,1.3012393485073517,33.31366867490647,linear_drift,0.05
14,21.11660010723278,21.493966551411372,1435.291,1403.2045950035695,1401.9655574063231,-1.2390375972463517,33.325442593676826,linear_drift,0.05
15,21.70982148204184,21.49755246508361,1435.291,1401.2568235516628,1401.953783487553,0.6969599358901633,33.33721651244696,linear_drift,0.05
16,21.75568849849938,21.50113837875585,1435.291,1401.1062246875053,1401.9420095687829,0.8357848812775046,33.34899043121709,linear_drift,0.05
17,21.490547204798478,21.504724292428094,1435.291,1401.9767844220708,1401.9302356500125,-0.04654877205825869,33.36076434998745,linear_drift,0.05
18,21.50143387716826,21.508310206100333,1435.291,1401.9410393350786,1401.9184617312421,-0.02257760383645291,33.37253826875781,linear_drift,0.05
19,20.8075049133618,21.511896119772576,1435.291,1404.3191961359712,1401.9066878124718,-2.4125083234994236,33.38431218752817,linear_drift,0.05
20,21.226354567751883,21.515482033444815,1435.291,1402.844229355944,1401.8949138937016,-0.949315462242339,33.3960861062983,linear_drift,0.05
21,21.486126156300543,21.519067947117055,1435.291,1401.991300406183,1401.8831399749313,-0.10816043125169017,33.40786002506866,linear_drift,0.05
22,21.534986723307387,21.522653860789298,1435.291,1401.8308725767397,1401.8713660561612,0.04049347942145687,33.41963394383879,linear_drift,0.05
23,20.887016024177544,21.526239774461537,1435.291,1404.0219741444798,1401.8595921373908,-2.162382007089036,33.43140786260915,linear_drift,0.05
24,21.208591615320685,21.52982568813378,1435.291,1402.9025518863118,1401.8478182186204,-1.05473366769138,33.44318178137951,linear_drift,0.05
25,21.02091441354337,21.53341160180602,1435.291,1403.5221459296386,1401.83604429985,-1.6861016297884817,33.45495570014987,linear_drift,0.05
26,21.160807516860856,21.53699751547826,1435.291,1403.0594452599958,1401.8242703810797,-1.235174878916041,33.466729618920226,linear_drift,0.05
27,21.694122191798723,21.5405834291505,1435.291,1401.3083702939912,1401.8124964623094,0.5041261683181801,33.478503537690585,linear_drift,0.05
28,21.248196081415934,21.54416934282274,1435.291,1402.772515357447,1401.8007225435395,-0.9717928139075411,33.49027745646049,linear_drift,0.05
29,21.72853928852303,21.547755256494984,1435.291,1401.195365872195,1401.788948624769,0.5935827525740933,33.50205137523085,linear_drift,0.05
30,21.43459415450213,21.551341170167223,1435.291,1402.1604995723374,1401.7771747059987,-0.3833248663386257,33.51382529400121,linear_drift,0.05
31,21.518823568273284,21.554927083839463,1435.291,1401.883942363644,1401.7654007872286,-0.11854157641550955,33.52559921277134,linear_drift,0.05
32,21.591786649150514,21.558512997511706,1435.291,1401.6443768118777,1401.753626868458,0.10925005658032205,33.537373131541926,linear_drift,0.05
33,20.962008657920165,21.562098911183945,1435.291,1403.7420347484394,1401.741852949688,-2.0001817987513277,33.54914705031183,linear_drift,0.05
34,20.919679177157963,21.565684824856188,1435.291,1403.9000461248625,1401.7300790309178,-2.169967093944706,33.56092096908219,linear_drift,0.05
35,21.177352492205454,21.569270738528427,1435.291,1403.0051218117565,1401.7183051121474,-1.2868166996090622,33.57269488785255,linear_drift,0.05
36,21.308943865595438,21.57285665220067,1435.291,1402.573057271788,1401.706531193377,-0.8665260784109705,33.58446880662291,linear_drift,0.05
37,22.27912925706864,21.57644256587291,1435.291,1399.3845639764982,1401.6947572746067,2.3101932981085156,33.59624272539327,linear_drift,0.05
38,20.897150715651605,21.58002847954515,1435.291,1403.9841424366343,1401.6829833558365,-2.301159080797788,33.6080166441634,linear_drift,0.05
39,21.96988329711765,21.583614393217392,1435.291,1400.4029416778028,1401.6712094370664,1.2682677592636082,33.61979056293353,linear_drift,0.05
