window_start,window_end,mean,standard_deviation,rms,maximum_error,slope,skewness,kurtosis,autocorrelation_lag1,dominant_frequency_energy,wavelet_detail_energy,dropout_ratio,spike_count
0,30,0.005611356054775266,7.493199201895206,7.493201302954548,17.757757810999465,-0.1550417762594508,-0.06156385438724478,2.9541245668383644,-0.25896492448573694,4982.704673563679,1034.8479414075284,0.0,2
10,40,9.034579763874513,47.777843500934175,48.62454072903485,263.94808994014056,1.280003863454826,5.045639784564269,27.017910557710994,-0.06329470782241228,98353.56518431967,36688.30487339621,0.0,1
20,50,7.88220036623546,47.99360768717154,48.63656506625045,263.94808994014056,0.0771412267413576,5.045794820477836,27.018251593442063,-0.05300655733495279,100015.18135640095,36667.13884601273,0.0,1
30,60,8.175158338374779,47.823209446329656,48.51693081394384,263.94808994014056,-1.1599588388669095,5.086534632049782,27.2776253293167,-0.05011791330218853,95080.87563751891,36312.93028426446,0.0,1
40,70,-1.1710145214173584,6.061520826697278,6.1735977956014585,14.079774562218972,0.13881339286521086,0.3356636693291515,2.856962230784291,-0.16213058972323194,3236.8403387192093,823.0736475882491,0.0,0
50,80,-0.18175507058717055,6.100214380603617,6.102921463938999,14.079774562218972,0.14778297832724388,0.47809595222915113,2.660104778983323,-0.1155845226718408,4093.6842688458023,756.8938918189945,0.0,1
60,90,-0.3898525542223145,6.235176875783208,6.247352694248605,14.079774562218972,-0.03126285235838026,0.36392918597598933,2.6897416350421377,-0.27215611634924963,7503.061684886893,756.2099614150789,0.0,1
70,100,0.15325130266472417,6.048226468458227,6.050167714661067,13.735070815463587,0.07221359003336776,0.08693207166573268,2.879502986984229,-0.2284071220563295,3642.5428297246785,633.2388176018312,0.0,2
80,110,-0.5920748400927172,7.063570617055478,7.088341306568153,14.74906413644635,0.03570175516593508,-0.2584435031370172,2.491221731921387,-0.14172331717158135,10708.309438541935,1027.7257489288893,0.0,2
90,120,-0.5669550964516626,7.371566166176692,7.393336582606897,14.74906413644635,-0.1665005446806091,-0.30535994780063463,2.421466441089136,-0.08713802536117442,6434.899795482095,1241.5507510996663,0.0,0
100,130,-1.6763591815536074,7.582976309716051,7.766061409704016,15.643534707944127,0.022347461694751842,-0.3673814605646371,2.0133662292264605,0.005653792662743182,5260.371937542471,1014.3403643892271,0.0,0
110,140,-1.2660497564587558,6.678220243613069,6.797169087791819,15.643534707944127,0.08817614262666842,-0.27756845543863307,2.7024060016876996,0.02565333979488769,4152.663702644822,650.2970353310023,0.0,2
120,150,-0.3522416912995974,6.96455798873049,6.973459843397629,15.643534707944127,0.16085192364395773,-0.401959373932968,2.763125381389388,0.0920511782862087,7101.713216164023,562.1453950195303,0.0,1
130,160,1.0214016189291972,6.421999638702884,6.502717941495785,12.816539891283355,0.10881830747557567,-0.2608670115749521,2.6193934080866774,-0.05788516291517085,4562.071556738578,640.6889880811603,0.0,2
140,170,1.859831355025896,6.4302123434551905,6.693773483698187,12.816539891283355,0.03146635813788218,-0.7904614003843137,2.907228715383747,0.038584107076426094,5315.233548546753,527.349297258827,0.0,2
150,180,11.436794557453686,47.08412496487188,48.45322583128056,262.44623445649154,1.0465635782862555,5.033779771813977,26.93019364036331,-0.046052081434930024,103223.26371662118,35130.541387141755,0.0,1
160,190,18.280733575920355,63.161094294772234,65.75339574947358,262.44623445649154,1.2912919134629635,3.4105622376815075,12.84573430200941,-0.057264902878335584,245788.47935670096,64803.723044869344,0.0,1
170,200,16.665774705111538,63.608556226485,65.75558129725141,262.44623445649154,-1.0314273238445841,3.408505750177171,12.83329957943484,-0.08807987086323588,249711.40028021525,64899.26527059377,0.0,2
180,210,7.0638676779046286,44.427102269924255,44.98517136427575,243.5264182742685,-0.4050482481801754,5.008402505853279,26.757460933273936,-0.07962945368413263,84207.4493290932,30567.43943945476,0.0,1
190,220,0.05509151223450317,6.944418171572138,6.944636694340577,17.325766014696,0.2332776977524858,0.2966733964773806,2.4838284806607955,0.016628787317477443,4371.089038870774,861.8476169512222,0.0,1
200,230,10.030929960263643,47.33260548978505,48.383830959519386,262.59461362902675,0.7579066823188374,5.048617979212438,27.027497210418137,-0.04067272578097638,98796.57763584093,34527.89430359073,0.0,1
210,240,-2.617433350589393,80.30807353231594,80.35071643623748,352.112215299195,-1.7790508663131221,-1.5463336154509366,15.921330713317245,-0.0011372408106553077,468054.3387594583,94652.21396500978,0.0,2
220,250,-14.430371222982277,100.360994044049,101.39311978207748,352.112215299195,-2.9908270576809666,-1.691209068367055,9.848134879285912,-0.03187238246969554,1002951.5838949521,155112.0089204479,0.0,3
230,260,-24.107052916318047,86.03927843167698,89.35271363172913,352.112215299195,1.675614290970748,-3.4586119266330533,13.017162015705702,-0.0955870984196762,494659.2654374652,121462.47284367052,0.0,2
240,270,-11.21020646296898,61.07685656157841,62.09711053169878,338.8651239121252,1.295050126641871,-5.135754340518607,27.611261095588073,-0.06370696227136953,136704.89897866896,60852.85804108014,0.0,1
250,280,-0.261015444231892,5.2705907418959255,5.277049917395762,11.493913167657865,0.06645374371119142,0.09890715522658902,2.572212650759208,0.018136610517006373,2011.1357489195907,391.4615700972345,0.0,2
260,290,0.5452840618491943,6.095814030944813,6.1201538712658525,16.166714014391346,-0.007766248059765624,0.4535843491226544,2.9552934560554904,-0.1502248480247901,3219.5770928203683,633.0657457088112,0.0,1
270,300,-0.5678863632418597,7.171345329360967,7.193795156557032,17.60254588985663,0.003876095995418509,0.6633441512009999,3.3064509673325526,-0.4060569387032071,5091.463793780918,1145.9096270320365,0.0,2
