sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,residual,prediction_error,fault_type,severity
0,2.825178253205575,2.8912475486657647,1435.291,1399.3196000887742,1407.4798062795157,8.160206190741519,27.811193720484198,gaussian,0.05
1,2.8185650923193717,2.699771647158508,1435.291,1398.522836373968,1383.9282008368068,-14.594635537161139,51.36279916319313,gaussian,0.05
2,2.829353701053296,2.954716922079349,1435.291,1399.8370801235446,1414.7863808064953,14.949300682950707,20.504619193504595,gaussian,0.05
3,2.904022455178603,2.9817877376046225,1435.291,1408.983840241339,1417.862945089275,8.879104847935878,17.428054910724995,gaussian,0.05
4,2.786573017392615,2.5700444414855332,1435.291,1394.7867659424442,1364.5079984566264,-30.278767485817752,70.78300154337353,gaussian,0.05
5,2.7842850369662124,2.6624368836973047,1435.291,1394.5195730192418,1378.5792564840085,-15.94031653523325,56.71174351599143,gaussian,0.05
6,2.882653648630899,2.866061565744159,1435.291,1406.4427568632914,1404.3864333400966,-2.0563235231948056,30.904566659903367,gaussian,0.05
7,2.8833779265641075,2.8028273001726793,1435.291,1406.5325195387527,1396.6849593362535,-9.847560202499153,38.6060406637464,gaussian,0.05
8,2.80212142577368,2.8454656344596074,1435.291,1396.6025265313633,1401.8338967916934,5.231370260330095,33.457103208306535,gaussian,0.05
9,2.8223295394294943,2.726390601325408,1435.291,1398.966547540243,1387.2859049708804,-11.68064256936259,48.0050950291195,gaussian,0.05
10,2.8847883608486065,2.973078027894845,1435.291,1406.7073203288,1416.8730974882133,10.16577715941321,18.41790251178668,gaussian,0.05
11,2.861626809127232,2.9586100492823406,1435.291,1403.83681612728,1415.228829837625,11.392013710345054,20.06217016237497,gaussian,0.05
12,2.810676420968629,2.8572603025147645,1435.291,1397.6015884760122,1403.2956574118432,5.6940689358309555,31.995342588156745,gaussian,0.05
13,2.906681410805255,3.0083691444596785,1435.291,1409.296888290767,1420.8838886895874,11.587000398820464,14.407111310412574,gaussian,0.05
14,2.804408741918715,2.9144280110203615,1435.291,1396.8696418790419,1410.20892234757,13.339280468528159,25.082077652429916,gaussian,0.05
15,2.8831920309405943,2.7255008542619135,1435.291,1406.5094807469327,1387.1736726354309,-19.33580811150182,48.117327364569064,gaussian,0.05
16,2.8892834406024743,2.9003654935227807,1435.291,1407.2485650388137,1408.553293487677,1.3047284488632158,26.73770651232303,gaussian,0.05
17,2.854071116737717,2.7113199257084166,1435.291,1402.900408799722,1385.3848960317168,-17.515512768005237,49.906103968283105,gaussian,0.05
18,2.8555169308843684,2.9729430859090162,1435.291,1403.0795943582937,1416.857761500516,13.7781671422224,18.433238499483878,gaussian,0.05
19,2.763359081491612,2.8407489047495256,1435.291,1391.9490941369984,1401.2493335200656,9.300239383067264,34.04166647993429,gaussian,0.05
20,2.8189847800584396,2.821534911953936,1435.291,1398.5718479793732,1398.8696552454871,0.2978072661139777,36.4213447545128,gaussian,0.05
21,2.853483975484244,2.750898467476644,1435.291,1402.8276420241946,1390.3773173147824,-12.450324709412143,44.91368268521751,gaussian,0.05
22,2.8599729462727828,3.0219392065836774,1435.291,1403.6318462561094,1422.4261092557472,18.794262999637795,12.864890744252762,gaussian,0.05
23,2.7739186248422936,2.825854098912725,1435.291,1393.2699849044757,1399.403360363789,6.133375459313356,35.887639636210906,gaussian,0.05
24,2.816625755460381,2.786867159251511,1435.291,1398.296358438035,1394.8211161589966,-3.4752422790384117,40.469883841003366,gaussian,0.05
25,2.7917011187930005,2.7977166825586846,1435.291,1395.3856313819538,1396.08813567295,0.7025042909963304,39.20286432704984,gaussian,0.05
26,2.810279746028704,2.9236550486275794,1435.291,1397.5552643311303,1411.2634216124397,13.708157281309468,24.027578387560197,gaussian,0.05
27,2.8811070728234665,2.8998946401125876,1435.291,1406.2510835070925,1408.4978582859194,2.2467747788268753,26.793141714080548,gaussian,0.05
28,2.821885461586013,2.9066281934897265,1435.291,1398.911511188152,1409.2906228320073,10.379111643855367,26.00037716799261,gaussian,0.05
29,2.885677865774745,2.909203851999201,1435.291,1406.8175602496167,1409.5938640235115,2.776303773894824,25.697135976488426,gaussian,0.05
30,2.846640222436965,3.1528134126659877,1435.291,1401.9794682009247,1436.9774795153874,34.9980113144627,-1.6864795153874184,gaussian,0.05
31,2.8578263841820846,2.789987387213447,1435.291,1403.365814188211,1395.185499883869,-8.180314304342119,40.105500116131,gaussian,0.05
32,2.8675163106290666,2.7749182723035895,1435.291,1404.5667257209568,1393.3937393489737,-11.172986371983143,41.89726065102627,gaussian,0.05
33,2.7838780878514586,2.7319825412838727,1435.291,1394.4720490446875,1387.9912700200969,-6.4807790245906745,47.29972997990308,gaussian,0.05
34,2.7782564837443777,2.9355690963208505,1435.291,1393.8070035430694,1412.6143953963085,18.807391853239096,22.67660460369143,gaussian,0.05
35,2.8124770161032235,3.0086156387801766,1435.291,1397.8118639975876,1420.9119024604188,23.100038462831208,14.379097539581153,gaussian,0.05
